isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
176708;2019;1;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;2;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;3;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;4;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;5;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;6;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;7;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
176708;2019;8;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;9;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;10;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2019;11;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
176708;2019;12;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2020;1;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2020;2;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
176708;2020;3;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2020;4;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2020;5;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2020;6;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
176708;2020;7;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2020;8;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2020;9;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
176708;2020;10;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2020;11;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
176708;2020;12;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2021;1;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18445534733591923;1;1.965319797907334;0
176708;2021;2;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
176708;2021;3;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
176708;2021;4;0.0;0.0;0.0;0.0;0.0;2422.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20182489154438527;1;0.5056063738022551;0
296972;2007;3;0.0;0.0;0.0;0.0;0.0;552.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19900595607850596;1;0.3565722108992375;0
296972;2007;4;0.0;0.0;0.0;0.0;0.0;552.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20853183412335413;1;0.09374474524973486;0
296972;2007;5;0.0;0.0;0.0;0.0;0.0;552.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19900595607850596;1;0.3565722108992375;0
296972;2007;6;0.0;0.0;0.0;0.0;0.0;552.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19900595607850596;1;0.3565722108992375;0
296972;2007;7;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2007;8;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2007;9;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2007;10;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2007;11;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2007;12;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2008;1;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2008;2;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2008;3;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2008;4;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2008;5;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2008;6;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19943748132337608;1;0.3860963139364273;0
296972;2008;7;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2008;8;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2008;9;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20906847202806128;1;0.1170415315176907;0
296972;2008;10;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2008;11;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2008;12;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2009;1;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2009;2;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2009;3;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20906847202806128;1;0.1170415315176907;0
296972;2009;4;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2009;5;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2009;6;0.0;0.0;0.0;0.0;0.0;607.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19929080129818044;1;0.4381635678664253;0
296972;2009;7;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2009;8;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2009;9;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21003361989129038;1;0.13214546399738403;0
296972;2009;10;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2009;11;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21003361989129038;1;0.13214546399738403;0
296972;2009;12;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2010;1;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2010;2;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21003361989129038;1;0.13214546399738403;0
296972;2010;3;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2010;4;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2010;5;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2010;6;0.0;0.0;0.0;0.0;0.0;643.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20048018598002726;1;0.4912573620341476;0
296972;2010;7;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2001588352170769;1;0.5358564730283675;0
296972;2010;8;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2001588352170769;1;0.5358564730283675;0
296972;2010;9;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2001588352170769;1;0.5358564730283675;0
296972;2010;10;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2099371309588881;1;0.14479681787709886;0
296972;2010;11;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2001588352170769;1;0.5358564730283675;0
296972;2010;12;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2001588352170769;1;0.5358564730283675;0
296972;2011;1;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;2;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;3;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2096577627262991;1;0.15822713135779232;0
296972;2011;4;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;5;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;6;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;7;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;8;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;9;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;10;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;11;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2011;12;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20016374352871963;1;0.5833352025994785;0
296972;2012;1;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;2;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;3;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;4;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;5;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;6;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;7;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;8;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20994536637710326;1;0.1774538143220905;0
296972;2012;9;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20994536637710326;1;0.1774538143220905;0
296972;2012;10;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;11;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2009254820171949;1;0.6515604291351949;0
296972;2012;12;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20994536637710326;1;0.1774538143220905;0
296972;2013;1;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;2;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;3;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;4;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;5;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;6;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;7;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;8;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;9;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;10;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;11;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2013;12;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2017511031493624;1;0.708298080434318;0
296972;2014;1;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;2;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;3;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21079219673482474;1;0.21005244036380333;0
296972;2014;4;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;5;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;6;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21079219673482474;1;0.21005244036380333;0
296972;2014;7;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;8;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;9;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;10;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;11;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2014;12;0.0;0.0;0.0;0.0;0.0;845.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.199924656153545;1;0.7679925057959167;0
296972;2015;1;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;2;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;3;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;4;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;5;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;6;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21202007998892314;1;0.22933299112702343;0
296972;2015;7;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;8;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;9;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;10;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;11;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2015;12;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;1;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;2;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;3;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21202007998892314;1;0.22933299112702343;0
296972;2016;4;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;5;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;6;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;7;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;8;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;9;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;10;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;11;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2016;12;0.0;0.0;0.0;0.0;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20150891458530007;1;0.8373580042442228;0
296972;2017;1;0.0;0.0;0.0;36.48;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16172456080640812;1;1.9183209893262116;0
296972;2017;2;0.0;0.0;0.0;36.48;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16172456080640812;1;1.9183209893262116;0
296972;2017;3;0.0;0.0;0.0;36.48;0.0;900.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16172456080640812;1;1.9183209893262116;0
296972;2017;4;0.0;0.0;0.0;38.41;59.82;918.53;0.0;0.0;0.0;0.0;0.0;36.02;18.01;-1;-0.056566861111278066;-1;-35.85891159597415;2
296972;2017;5;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186334711101918;1;1.9814685752881616;0
296972;2017;6;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186334711101918;1;1.9814685752881616;0
296972;2017;7;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186334711101918;1;1.9814685752881616;0
296972;2017;8;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186334711101918;1;1.9814685752881616;0
296972;2017;9;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17189685611214017;1;0.5607152058320235;0
296972;2017;10;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186334711101918;1;1.9814685752881616;0
296972;2017;11;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186334711101918;1;1.9814685752881616;0
296972;2017;12;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17189685611214017;1;0.5607152058320235;0
296972;2018;1;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186334711101918;1;1.9814685752881616;0
296972;2018;2;0.0;0.0;0.0;38.41;0.0;918.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16186334711101918;1;1.9814685752881616;0
296972;2018;3;0.0;0.0;0.0;39.56;0.0;946.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16162901216900455;1;2.0383750600137702;0
296972;2018;4;0.0;0.0;0.0;39.56;0.0;946.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16162901216900455;1;2.0383750600137702;0
296972;2018;5;0.0;0.0;0.0;39.56;0.0;946.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16162901216900455;1;2.0383750600137702;0
296972;2018;6;0.0;0.0;0.0;39.56;0.0;946.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16162901216900455;1;2.0383750600137702;0
296972;2018;7;0.0;0.0;0.0;39.56;0.0;946.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17106641026869507;1;0.5764142821504361;0
