isn_vinculo;num_ano;num_mes;94;97;101;140;204;302;303;316;317;1236;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
190573;2013;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.22535843462855754;1;0.5587514953697053;0
190573;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22596165588475575;1;0.18193888406554848;0
190573;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22596165588475575;1;0.18193888406554848;0
190573;2014;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5930211997708881;0
190573;2014;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.22596165588475575;1;0.18193888406554848;0
190573;2015;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2015;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2015;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2015;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2015;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.22599020380371215;1;0.195006113818474;0
190573;2015;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2015;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.22599020380371215;1;0.195006113818474;0
190573;2015;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.22599020380371215;1;0.195006113818474;0
190573;2015;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2015;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2015;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2015;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2016;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.22599020380371215;1;0.195006113818474;0
190573;2016;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2016;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.22599020380371215;1;0.195006113818474;0
190573;2016;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
190573;2016;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.25;0.0;0.0;0.0;0.0;1;0.224733618420084;1;0.6331110965726339;0
218864;2012;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;2133.6;0.0;0.0;0.0;1;0.009088243411010888;-1;-0.02399608010415477;1
218864;2012;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;0.0;0.0;0.0;0.0;1;0.2225970801850652;1;0.8597073180708108;0
218864;2012;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;0.0;0.0;0.0;0.0;1;0.22702893028281906;1;0.27167847534417433;0
218864;2012;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;0.0;0.0;0.0;0.0;1;0.2225970801850652;1;0.8597073180708108;0
218864;2012;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;0.0;0.0;0.0;0.0;1;0.2225970801850652;1;0.8597073180708108;0
218864;2012;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;0.0;0.0;0.0;0.0;1;0.2225970801850652;1;0.8597073180708108;0
218864;2012;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;0.0;0.0;0.0;0.0;1;0.2225970801850652;1;0.8597073180708108;0
218864;2012;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;0.0;0.0;0.0;0.0;1;0.22702893028281906;1;0.27167847534417433;0
218864;2012;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.71;0.0;0.0;0.0;0.0;1;0.22702893028281906;1;0.27167847534417433;0
218864;2013;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2013;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2013;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.22658795190404024;1;0.286495740549384;0
218864;2013;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2013;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.22658795190404024;1;0.286495740549384;0
218864;2013;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.22658795190404024;1;0.286495740549384;0
218864;2013;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2013;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.2236256489934884;1;0.9016036584128528;0
218864;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2250066861047571;1;0.30214631518006385;0
218864;2014;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2250066861047571;1;0.30214631518006385;0
218864;2014;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2014;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.2220772476583957;1;0.9451086649701566;0
218864;2015;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22486717416186375;1;0.3204196310223182;0
218864;2015;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2015;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2015;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2015;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22486717416186375;1;0.3204196310223182;0
218864;2015;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22486717416186375;1;0.3204196310223182;0
218864;2015;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2015;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2015;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2015;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2015;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2015;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22486717416186375;1;0.3204196310223182;0
218864;2016;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22486717416186375;1;0.3204196310223182;0
218864;2016;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22486717416186375;1;0.3204196310223182;0
218864;2017;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2017;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22486717416186375;1;0.3204196310223182;0
218864;2017;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.86;0.0;0.0;0.0;0.0;1;0.22237847542505135;1;0.9948758010894139;0
218864;2017;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.52;0.0;0.0;47.31;23.66;1;0.014602152813042002;-1;-21.784173885799685;1
218864;2017;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.52;0.0;0.0;0.0;0.0;1;0.22135926081609558;1;1.0107664966656458;0
296906;2007;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.28;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.38852141981602983;0
296906;2007;4;0.0;40.09;0.0;0.0;0.0;0.0;0.0;471.28;0.0;0.0;0.0;0.0;1;0.1826170461020294;1;0.29267136509351843;0
296906;2007;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.28;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.38852141981602983;0
296906;2007;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.28;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.38852141981602983;0
296906;2007;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2007;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2007;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2007;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22193109961583274;1;0.12241522370387337;0
296906;2007;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2007;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2008;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2008;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2008;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2008;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22193109961583274;1;0.12241522370387337;0
296906;2008;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2008;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.01;0.0;0.0;0.0;0.0;1;0.22350285838994166;1;0.4057094639441061;0
296906;2008;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2008;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2008;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2008;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2008;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22364737875201735;1;0.13191427334331074;0
296906;2008;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2009;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2009;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2009;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2009;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2009;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2009;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.93;0.0;0.0;0.0;0.0;1;0.22454727148862946;1;0.4360890384155667;0
296906;2009;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2009;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2009;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2009;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2009;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2009;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.2248966686675546;1;0.14168747605803134;0
296906;2010;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2010;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2010;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2010;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2010;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2010;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549.01;0.0;0.0;0.0;0.0;1;0.22444298460324452;1;0.46715902308665136;0
296906;2010;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;575.58;0.0;0.0;0.0;0.0;1;0.22420568679389646;1;0.4933276278935992;0
296906;2010;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;575.58;0.0;0.0;0.0;0.0;1;0.22420568679389646;1;0.4933276278935992;0
296906;2010;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;575.58;0.0;0.0;0.0;0.0;1;0.22420568679389646;1;0.4933276278935992;0
296906;2010;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;575.58;0.0;0.0;0.0;0.0;1;0.22420568679389646;1;0.4933276278935992;0
296906;2010;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;575.58;0.0;0.0;0.0;0.0;1;0.22511068926069278;1;0.14996658170458232;0
296906;2010;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;575.58;0.0;0.0;0.0;0.0;1;0.22420568679389646;1;0.4933276278935992;0
296906;2011;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.22459511900754858;1;0.5212653328883334;0
296906;2011;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.2263780541341489;1;0.1588555096310671;0
296906;2011;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.22459511900754858;1;0.5212653328883334;0
296906;2011;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.2263780541341489;1;0.1588555096310671;0
296906;2011;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.22459511900754858;1;0.5212653328883334;0
296906;2011;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.22459511900754858;1;0.5212653328883334;0
296906;2011;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.22459511900754858;1;0.5212653328883334;0
296906;2011;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.22459511900754858;1;0.5212653328883334;0
296906;2011;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.2263780541341489;1;0.1588555096310671;0
296906;2011;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.22459511900754858;1;0.5212653328883334;0
296906;2011;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.22459511900754858;1;0.5212653328883334;0
296906;2011;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;604.36;0.0;0.0;0.0;0.0;1;0.2263780541341489;1;0.1588555096310671;0
296906;2012;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22595788020204643;1;0.17177479993671696;0
296906;2012;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2012;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.67;0.0;0.0;0.0;0.0;1;0.22480623998247368;1;0.5615698440005374;0
296906;2013;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;682.75;0.0;0.0;0.0;0.0;1;0.22489160130568864;1;0.5952206152674719;0
