isn_vinculo;num_ano;num_mes;8;15;54;97;207;324;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
297568;2010;10;3208.1;481.22;0.0;0.0;0.0;0.0;1;0.13917300651509196;1;0.22700034513259748;0
297568;2010;11;3208.1;481.22;0.0;0.0;0.0;0.0;1;0.13917300651509196;1;0.22700034513259748;0
297568;2010;12;3208.1;481.22;0.0;0.0;0.0;0.0;1;0.16260442398101566;1;0.04684993513018043;0
297568;2011;1;3240.0;486.0;0.0;0.0;0.0;0.0;1;0.14343527976605397;1;0.22915811955983534;0
297568;2011;2;3240.0;486.0;1242.0;0.0;0.0;0.0;-1;-0.10319758659405764;1;5.5636215705590075e-05;1
297568;2011;3;3270.0;490.5;0.0;0.0;0.0;0.0;1;0.15021052606352925;1;0.23094178601057314;0
297568;2011;4;3270.0;490.5;0.0;15.69;0.0;0.0;-1;-0.015325697836246044;1;0.00023148961978813887;1
297568;2011;5;3270.0;490.5;0.0;0.0;0.0;0.0;1;0.15021052606352925;1;0.23094178601057314;0
297568;2011;6;3270.0;490.5;0.0;0.0;0.0;0.0;1;0.15021052606352925;1;0.23094178601057314;0
297568;2011;7;3270.0;490.5;0.0;0.0;0.0;0.0;1;0.15021052606352925;1;0.23094178601057314;0
297568;2011;8;3270.0;490.5;0.0;0.0;0.0;85.34;-1;-0.020614875640229124;-1;-0.00045501654439117356;2
297568;2011;9;3270.0;490.5;0.0;0.0;0.0;0.0;1;0.15021052606352925;1;0.23094178601057314;0
297568;2011;10;3270.0;490.5;0.0;0.0;0.0;0.0;1;0.15021052606352925;1;0.23094178601057314;0
297568;2011;11;3270.0;490.5;0.0;0.0;0.0;0.0;1;0.15021052606352925;1;0.23094178601057314;0
297568;2011;12;3270.0;490.5;0.0;0.0;0.0;0.0;1;0.14542234474768945;1;0.04744526920695302;0
297568;2012;1;3732.0;559.8;1430.6;0.0;0.0;0.0;-1;-0.05338853265681154;1;0.00036367327142672323;1
297568;2012;2;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2012;3;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2012;4;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2012;5;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2012;6;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2012;7;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2012;8;3732.0;559.8;0.0;0.0;0.0;86.36;-1;-0.12160520436305544;-1;-0.038040992180131905;2
297568;2012;9;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2012;10;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.05215745009414563;1;0.04071465185187806;0
297568;2012;11;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2012;12;3732.0;559.8;0.0;0.0;0.0;0.0;1;0.14487101256115992;1;0.22667266741688108;0
297568;2013;1;4068.0;610.2;1559.4;0.0;0.0;0.0;-1;-0.05860436075697295;1;0.014199446479116418;1
297568;2013;2;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.13283738915171656;1;0.1841655608824566;0
297568;2013;3;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.13283738915171656;1;0.1841655608824566;0
297568;2013;4;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.06938464569227143;1;0.02292399571269932;0
297568;2013;5;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.13283738915171656;1;0.1841655608824566;0
297568;2013;6;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.13283738915171656;1;0.1841655608824566;0
297568;2013;7;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.06938464569227143;1;0.02292399571269932;0
297568;2013;8;4068.0;610.2;0.0;0.0;0.0;77.26;-1;-0.10351209139869788;-1;-7.772343503908985e-06;2
297568;2013;9;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.13283738915171656;1;0.1841655608824566;0
297568;2013;10;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.13283738915171656;1;0.1841655608824566;0
297568;2013;11;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.13283738915171656;1;0.1841655608824566;0
297568;2013;12;4068.0;610.2;0.0;0.0;0.0;0.0;1;0.13283738915171656;1;0.1841655608824566;0
297568;2014;1;4344.0;651.6;1665.2;0.0;0.0;0.0;-1;-0.07272483830662368;-1;-0.059354039878043885;2
297568;2014;2;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2014;3;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2014;4;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2014;5;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2014;6;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.033667594924363775;1;5.563524001905851e-05;0
297568;2014;7;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2014;8;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.033667594924363775;1;5.563524001905851e-05;0
297568;2014;9;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2014;10;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2014;11;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2014;12;4344.0;651.6;0.0;0.0;0.0;0.0;1;0.11886873625946026;1;0.12340669548001193;0
297568;2015;1;4728.0;709.2;1812.4;0.0;0.0;0.0;-1;-0.12420876554111093;-1;-0.3972598112344903;2
297568;2015;2;4728.0;709.2;0.0;0.0;0.0;0.0;1;0.0198375840673779;1;0.00019192149364188893;0
297568;2015;3;4728.0;709.2;0.0;0.0;0.0;0.0;1;0.0198375840673779;1;0.00019192149364188893;0
297568;2015;4;4728.0;709.2;0.0;0.0;0.0;0.0;1;0.0198375840673779;1;0.00019192149364188893;0
297568;2015;5;0.0;709.2;0.0;375.93;4728.0;0.0;-1;-0.14158340335232666;-1;-1.6599898832099056;2
297568;2015;6;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.14956670915679188;1;0.10454512273502381;0
297568;2015;7;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.14956670915679188;1;0.10454512273502381;0
297568;2015;8;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.14956670915679188;1;0.10454512273502381;0
297568;2015;9;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.14956670915679188;1;0.10454512273502381;0
297568;2015;10;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.1282854571039665;1;0.023743779036544566;0
297568;2015;11;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.1282854571039665;1;0.023743779036544566;0
297568;2015;12;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.14956670915679188;1;0.10454512273502381;0
297568;2016;1;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.17813086480903484;1;0.09364185621502807;0
297568;2016;2;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.17813086480903484;1;0.09364185621502807;0
297568;2016;3;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.13726230360744435;1;0.01667907665817303;0
297568;2016;4;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.17813086480903484;1;0.09364185621502807;0
297568;2016;5;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.17813086480903484;1;0.09364185621502807;0
