isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
329639;2009;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.74;0.0;0.0;0.0;274.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09517705814912614;1;0.09458134367086046;0
329639;2009;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.74;0.0;0.0;0.0;274.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09517705814912614;1;0.09458134367086046;0
329639;2009;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.74;0.0;0.0;0.0;274.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10017888731843594;1;0.01826252819022378;0
329639;2009;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.74;0.0;0.0;0.0;274.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09517705814912614;1;0.09458134367086046;0
329639;2009;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.74;0.0;0.0;0.0;274.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10017888731843594;1;0.01826252819022378;0
329639;2009;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2009;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2009;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2009;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2009;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2009;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2010;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2010;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10745280331725598;1;0.025812667251730814;0
329639;2010;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10745280331725598;1;0.025812667251730814;0
329639;2010;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2010;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2010;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10478175291874925;1;0.09658918917933335;0
329639;2010;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10012559763070761;1;0.09461137866643443;0
329639;2010;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10012559763070761;1;0.09461137866643443;0
329639;2010;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10012559763070761;1;0.09461137866643443;0
329639;2010;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08721404211360922;1;0.026855077076712197;0
329639;2010;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10012559763070761;1;0.09461137866643443;0
329639;2010;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10012559763070761;1;0.09461137866643443;0
329639;2011;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10737705907839157;1;0.0925132474772965;0
329639;2011;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08918276543451154;1;0.03075608866870938;0
329639;2012;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11786299233782205;1;0.030494004890065707;0
329639;2012;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11786299233782205;1;0.030494004890065707;0
329639;2012;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2012;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10819678580912179;1;0.08645920897523562;0
329639;2013;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11728527821335943;1;0.029315869754244495;0
329639;2013;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11728527821335943;1;0.029315869754244495;0
329639;2013;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10564390507717858;1;0.08005373105713143;0
329639;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11583335092330405;1;0.027056465954432563;0
329639;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2014;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2014;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2014;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11583335092330405;1;0.027056465954432563;0
329639;2014;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11583335092330405;1;0.027056465954432563;0
329639;2014;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2014;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2014;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2014;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2014;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.07;0.0;0.0;0.0;382.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10165264717147504;1;0.07188966098369098;0
329639;2015;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11016646382096151;1;0.023006076790160535;0
329639;2015;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2015;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2015;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2015;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2015;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2015;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11016646382096151;1;0.023006076790160535;0
329639;2015;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11016646382096151;1;0.023006076790160535;0
329639;2015;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2015;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2015;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2015;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406.71;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10514498111033038;1;0.060454608350559935;0
329639;2016;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0690429062729731;1;0.02302522511016991;0
329639;2016;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09473444577472057;1;0.05065124443022784;0
329639;2016;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;40.62;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06684484169991994;1;5.943997173574189e-06;1
329639;2016;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2016;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2016;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2016;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;493.51;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10756879675022446;1;0.04634094985777115;0
329639;2017;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;530.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.090879046191564;1;0.037030111367523544;0
329639;2017;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;530.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.090879046191564;1;0.037030111367523544;0
329639;2017;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;530.2;0.0;0.0;0.0;406.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.090879046191564;1;0.037030111367523544;0
329639;2017;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;59.82;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;16.27;8.14;0.0;0.0;0.0;-1;-0.20915604363137247;-1;-0.00011208444328036915;2
329639;2017;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09440987541162332;1;0.030654685031960116;0
329639;2017;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09440987541162332;1;0.030654685031960116;0
329639;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09440987541162332;1;0.030654685031960116;0
329639;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08012999912467572;1;0.015454810348319192;0
329639;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09440987541162332;1;0.030654685031960116;0
329639;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09440987541162332;1;0.030654685031960116;0
329639;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09440987541162332;1;0.030654685031960116;0
329639;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08012999912467572;1;0.015454810348319192;0
329639;2018;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09440987541162332;1;0.030654685031960116;0
329639;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;542.0;0.0;0.0;0.0;414.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09440987541162332;1;0.030654685031960116;0
329639;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09152620290162727;1;0.02097134261960809;0
329639;2018;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09152620290162727;1;0.02097134261960809;0
329639;2018;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09152620290162727;1;0.02097134261960809;0
