isn_vinculo;num_ano;num_mes;15;39;97;188;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
320541;2008;10;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2008;11;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2008;12;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2009;1;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.0815837563037145;1;0.017346576588621487;0
320541;2009;2;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.0815837563037145;1;0.017346576588621487;0
320541;2009;3;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2009;4;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2009;5;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2009;6;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2009;7;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.08591039554091012;1;0.026047849829449188;0
320541;2009;8;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2009;9;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.08591039554091012;1;0.026047849829449188;0
320541;2009;10;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2009;11;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2009;12;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2010;1;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2010;2;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2010;3;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2010;4;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2010;5;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2010;6;501.42;0.0;0.0;180.51;1805.1;0.0;0.0;1;0.09982621763925559;1;0.1774086300872133;0
320541;2010;7;525.69;0.0;0.0;189.25;1892.47;0.0;0.0;1;0.08273021530874008;1;0.1748331645986747;0
320541;2010;8;525.69;0.0;0.0;189.25;1892.47;0.0;0.0;1;0.08273021530874008;1;0.1748331645986747;0
320541;2010;9;525.69;0.0;0.0;189.25;1892.47;0.0;0.0;1;0.08273021530874008;1;0.1748331645986747;0
320541;2010;10;525.69;0.0;0.0;189.25;1892.47;0.0;0.0;1;0.08273021530874008;1;0.1748331645986747;0
