isn_vinculo,cod_cargo,num_ano,num_mes,94,97,101,140,204,302,303,316,317,1236,1367,1369
751546,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932514151594644,0.0,0.0,0.0,0.0
599251,V010,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2080911224630678,0.0,0.0,0.0,0.0
296908,V010,2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165537484467762,0.0,0.0,0.0,0.0
594946,V010,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12948336324727322,0.0,0.0,0.0,0.0
370032,V010,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323352202126191,0.0,0.0,0.0,0.0
734432,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15115559850890517,0.0,0.0,0.0,0.0
333596,V010,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347425100096645,0.0,0.0,0.0,0.0
370032,V010,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323352202126191,0.0,0.0,0.0,0.0
751545,V010,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18676018224492616,0.0,0.0,0.0,0.0
172902,V010,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583001518707718,0.0,0.0,0.0,0.0
296906,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13596741681623636,0.0,0.0,0.0,0.0
375130,V010,2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34322683970730367,0.0,0.0,0.0,0.0
753882,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15506337153113353,0.0,0.0,0.0,0.0
190573,V010,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13353914123981775,0.0,0.0,0.0,0.0
329685,V010,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685920198812647,0.0,0.0,0.0,0.0
459365,V010,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940173961065857,0.0,0.0,0.0,0.0
296906,V010,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13596741681623636,0.0,0.0,0.0,0.0
296908,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165537484467762,0.0,0.0,0.0,0.0
297083,V010,2015,8,0.0,0.0,0.0,0.0,0.0,0.792233384108131,0.0,0.0,0.0,0.0,0.0,0.0
172902,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583001518707718,0.0,0.0,0.0,0.0
218864,V010,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15886621565649595,0.0,0.0,0.0,0.0
346181,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579589672787519,0.0,0.0,0.0,0.0
753435,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904685903631092,0.0,0.0,0.0,0.0
383677,V010,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449344194394588,0.0,0.0,0.0,0.0
600449,V010,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687825486676792,0.0,0.0,0.0,0.0
459366,V010,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31012066823139584,0.0,0.0,0.0,0.0
734431,V010,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821554604445672,0.0,0.0,0.0,0.0
370032,V010,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323352202126191,0.0,0.0,0.0,0.0
296908,V010,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165537484467762,0.0,0.0,0.0,0.0
459366,V010,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31012066823139584,0.0,0.0,0.0,0.0
750875,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12215656495927102,0.0,0.0,0.0,0.0
734348,V010,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13925334806019607,0.2859068523365316,0.0,0.0,0.0
312126,V010,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909733535827696,0.3133625201064679,0.0,0.0,0.0
296908,V010,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165537484467762,0.0,0.0,0.0,0.0
377068,V010,2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13233411569791523,0.0,0.0,0.0,0.0
734432,V010,2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15115559850890517,0.0,0.0,0.0,0.0
296908,V010,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165537484467762,0.0,0.0,0.0,0.0
350848,V010,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16210962308435733,0.0,0.0,0.0,0.0
746609,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21839624465000695,0.0,0.0,0.0,0.0
296908,V010,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165537484467762,0.0,0.0,0.0,0.0
297612,V010,2015,2,0.0,0.0,0.0,0.0,0.0,0.15472687657867845,0.0,0.0,0.0,0.0,0.0,0.0
296941,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12948336324727322,0.0,0.0,0.0,0.0
750876,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27535717244235813,0.21029013420863163,0.0,0.0,0.0
750876,V010,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27535717244235813,0.21029013420863163,0.0,0.0,0.0
176071,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932735054535414,0.0,0.0,0.0,0.0
333596,V010,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347425100096645,0.0,0.0,0.0,0.0
459366,V010,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31012066823139584,0.0,0.0,0.0,0.0
734431,V010,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821554604445672,0.0,0.0,0.0,0.0
297334,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688637304984123,0.0,0.0,0.0,0.0
172902,V010,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583001518707718,0.0,0.0,0.0,0.0
734431,V010,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821554604445672,0.0,0.0,0.0,0.0
173997,V010,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486621565649593,0.0,0.0,0.0,0.0
320535,V010,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737269087394726,0.0,0.0,0.0,0.0
377068,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13233411569791523,0.0,0.0,0.0,0.0
599312,V010,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20651332320861523,0.0,0.0,0.0,0.0
173997,V010,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486621565649593,0.0,0.0,0.0,0.0
599313,V010,2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571415159464311,0.0,0.0,0.0,0.0
383677,V010,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449344194394588,0.0,0.0,0.0,0.0
218864,V010,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15886621565649595,0.0,0.0,0.0,0.0
320542,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17802899351097612,0.0,0.0,0.0,0.0
734348,V010,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13925334806019607,0.0,0.0,0.0,0.0
599313,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571415159464311,0.0,0.0,0.0,0.0
296941,V010,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12948336324727322,0.0,0.0,0.0,0.0
297006,V010,2015,7,0.0,0.0,0.0,0.0,0.0,0.8148738021325417,0.0,0.0,0.0,0.0,0.0,0.0
734348,V010,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13925334806019607,0.0,0.0,0.0,0.0
176071,V010,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932735054535414,0.0,0.0,0.0,0.0
320542,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17802899351097612,0.0,0.0,0.0,0.0
329685,V010,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685920198812647,0.0,0.0,0.0,0.0
750875,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12215656495927102,0.0,0.0,0.0,0.0
190573,V010,2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13353914123981775,0.0,0.0,0.0,0.0
320535,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737269087394726,0.0,0.0,0.0,0.0
751545,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18676018224492616,0.0,0.0,0.0,0.0
751546,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932514151594644,0.0,0.0,0.0,0.0
599312,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20651332320861523,0.0,0.0,0.0,0.0
375130,V010,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34322683970730367,0.0,0.0,0.0,0.0
383677,V010,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449344194394588,0.0,0.0,0.0,0.0
173997,V010,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486621565649593,0.0,0.0,0.0,0.0
383677,V010,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449344194394588,0.0,0.0,0.0,0.0
190573,V010,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13353914123981775,0.0,0.0,0.0,0.0
296991,V010,2015,7,0.0,0.0,0.0,0.0,0.0,0.5118890152902841,0.0,0.0,0.0,0.0,0.0,0.0
734432,V010,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15115559850890517,0.0,0.0,0.0,0.0
305869,V010,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12948336324727322,0.0,0.0,0.0,0.0
804319,V010,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10639845367941461,0.0,0.0,0.0,0.0
297334,V010,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688637304984123,0.0,0.0,0.0,0.0
753435,V010,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904685903631092,0.0,0.0,0.0,0.0
806765,V010,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13796217037139308,0.0,0.0,0.0,0.0
753435,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904685903631092,0.0,0.0,0.0,0.0
600449,V010,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687825486676792,0.0,0.0,0.0,0.0
218864,V010,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15886621565649595,0.0,0.0,0.0,0.0
383676,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449344194394588,0.0,0.0,0.0,0.0
811517,V010,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35211928758801603,0.2718576743007,0.0,0.0,0.0
