isn_vinculo,cod_cargo,num_ano,num_mes,8,10,11,15,19,21,39,51,52,54,86,94,97,102,140,165,207,1352,1367,1369,1404
174232,E005,2015,1,0.0,0.0,1.0,0.21603911209241808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.45012820477205107,0.0,0.0,0.0,0.0
174232,E005,2015,6,0.0,0.0,1.0,0.21603911209241808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.45012820477205107,0.0,0.0,0.0,0.0
297169,E005,2015,1,0.0,0.371825756338091,0.0,0.5112900682095967,0.3881095297880335,0.0,0.2724004224822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
297169,E005,2015,10,0.0,0.371825756338091,0.0,0.5112900682095967,0.3881095297880335,0.0,0.2724004224822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
198100,E005,2015,2,0.0,0.0,0.0,0.1735973662421638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26649341196929754,0.0,0.0,0.0,0.0
350841,E005,2015,7,0.6479962305326854,0.0,0.0,0.11088987895753658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297142,E005,2015,10,0.0,0.6829766378042804,0.0,0.7818081457240863,0.6764293765636311,0.0,0.7229480190825895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
350841,E005,2015,1,0.5133518500148795,0.0,0.0,0.10821472223317433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198100,E005,2015,1,0.0,0.0,0.0,0.1735973662421638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26649341196929754,0.0,0.0,0.0,0.0
350841,E005,2015,10,0.6479962305326854,0.0,0.0,0.11088987895753658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297169,E005,2015,11,0.0,0.371825756338091,0.0,0.5112900682095967,0.3881095297880335,0.0,0.2724004224822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
350841,E005,2015,3,0.5133518500148795,0.0,0.0,0.10821472223317433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198100,E005,2016,12,0.0,0.0,0.0,0.1735973662421638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26649341196929754,0.0,0.0,0.0,0.0
350841,E005,2016,2,0.6479962305326854,0.0,0.0,0.11088987895753658,0.0,0.0,0.0,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297169,E005,2016,5,0.0,0.371825756338091,0.0,0.5112900682095967,0.3881095297880335,0.0,0.2724004224822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
350841,E005,2016,8,0.7893214958833452,0.0,0.0,0.11369908922446084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297142,E005,2016,4,0.0,0.6829766378042804,0.0,0.7818081457240863,0.6764293765636311,0.0,0.7229480190825895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
350841,E005,2016,11,0.7893214958833452,0.0,0.0,0.11369908922446084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297169,E005,2016,1,0.0,0.371825756338091,0.0,0.5112900682095967,0.3881095297880335,0.0,0.2724004224822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
297142,E005,2016,12,0.0,0.6829766378042804,0.0,0.7818081457240863,0.6764293765636311,0.0,0.7229480190825895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
297169,E005,2016,7,0.0,0.371825756338091,0.0,0.5112900682095967,0.3881095297880335,0.0,0.2724004224822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
297142,E005,2016,6,0.0,0.6829766378042804,0.0,0.7818081457240863,0.6764293765636311,0.0,0.7229480190825895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
297169,E005,2017,8,0.0,0.3867312233592254,0.0,0.52042148010882,0.40390804703036076,0.0,0.2818531094271679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491722944348295,0.0,0.0,0.0,0.0
297142,E005,2017,9,0.0,0.7041050927507392,0.0,0.7963490123408113,0.6979930535827201,0.0,0.7414131891033592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491722944348295,0.0,0.0,0.0,0.0
297142,E005,2017,4,0.0,0.7041050927507392,0.0,0.7963490123408113,0.6979930535827201,0.0,0.7414131891033592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491722944348295,0.0,0.1,0.10000000000002274,0.0
