isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;97_yoy;102_yoy;140_yoy;160_yoy;161_yoy;302_yoy;303_yoy;305_yoy;316_yoy;317_yoy;1249_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
331597;2011;6;0.0;0.0;0.0;0.0;0.0;8557.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.9345797352478952;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.08787140078748656;0
331597;2011;7;0.0;0.0;0.0;0.0;0.0;8557.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2011;8;0.0;0.0;0.0;0.0;0.0;8557.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2011;9;0.0;0.0;0.0;0.0;0.0;8557.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2011;10;0.0;0.0;0.0;0.0;0.0;8557.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2011;11;0.0;0.0;0.0;0.0;0.0;8557.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2011;12;0.0;0.0;0.0;0.0;0.0;8557.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2012;1;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2012;2;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2012;3;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2012;4;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2012;5;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2012;6;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2012;7;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.3721267575874279;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.10055560747452902;0
331597;2012;8;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.3250859971838365;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.10934842004455975;0
331597;2012;9;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.248549845235011;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.11497500340641587;0
331597;2012;10;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.1778775155266719;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.1140279534368347;0
331597;2012;11;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0699996611147922;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.06586686422069415;0
331597;2012;12;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;1;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;2;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;3;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;4;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;5;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;6;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;7;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;8;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;9;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;10;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;11;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2013;12;0.0;0.0;0.0;0.0;0.0;9667.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2014;1;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.5312660623597938;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.07479796266943328;0
331597;2014;2;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.4787695130757685;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.089244705463975;0
331597;2014;3;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.3933566958015735;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.1040596507518714;0
331597;2014;4;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.3144877870569045;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.1098791370235892;0
331597;2014;5;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.1940982556760351;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.11099340450250084;0
331597;2014;6;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.1159800316496822;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.11424422119503647;0
331597;2014;7;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2014;8;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2014;9;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2014;10;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2014;11;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2014;12;0.0;0.0;0.0;0.0;0.0;10218.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2015;1;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2015;2;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2015;3;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2015;4;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2015;5;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2015;6;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2015;7;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.6300326229805444;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.05471312600886585;0
331597;2015;8;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.5741500497097731;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.073327625931151;0
331597;2015;9;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.4832281113217065;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.08925538631678315;0
331597;2015;10;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.3992721631342522;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.10783525289336116;0
331597;2015;11;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.2711175148729708;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.11122795706265892;0
331597;2015;12;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.1879606705189434;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.11520315336028752;0
331597;2016;1;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;2;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;3;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;4;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;5;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;6;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;7;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;8;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;9;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;10;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;11;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2016;12;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2017;1;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.5741500497097731;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.073327625931151;0
331597;2017;2;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.4832281113217065;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.08925538631678315;0
331597;2017;3;0.0;0.0;0.0;0.0;0.0;10877.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.3992721631342522;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.10783525289336116;0
331597;2017;4;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;435.1;217.55;1.0;1.0;1.0;1.0;1.0;1.3613669743569607;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.10244401156672667;0
331597;2017;5;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.296539748313462;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.11152994406540434;0
331597;2017;6;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.211719774717168;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.11415766961133866;0
331597;2017;7;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2017;8;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2017;9;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2017;10;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2017;11;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2017;12;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2018;1;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2018;2;0.0;0.0;0.0;0.0;0.0;11095.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2018;3;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2018;4;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2018;5;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2018;6;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2018;7;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.6538014590216366;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.05617793266793525;0
331597;2018;8;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.5582789042366065;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.08140609422992251;0
331597;2018;9;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.4700748161755248;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.09089368406712722;0
331597;2018;10;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.4022076154881553;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.10828207996247974;0
331597;2018;11;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.3354355901919612;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.1091943802374501;0
331597;2018;12;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.2480710403222197;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.11533185835111148;0
331597;2019;1;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;2;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;3;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;4;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;5;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;6;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;7;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;8;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;9;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;10;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;11;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2019;12;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.23674680490614186;0
331597;2020;1;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.6538014590216366;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.05617793266793525;0
331597;2020;2;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.5582789042366065;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.08140609422992251;0
331597;2020;3;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.4700748161755248;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.09089368406712722;0
331597;2020;4;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.4022076154881553;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.10828207996247974;0
331597;2020;5;0.0;0.0;0.0;0.0;0.0;11427.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.3354355901919612;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.1091943802374501;0
