isn_vinculo;num_ano;num_mes;94;97;101;140;204;302;303;316;317;1236;1367;1369;94_yoy;97_yoy;101_yoy;140_yoy;204_yoy;302_yoy;303_yoy;316_yoy;317_yoy;1236_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
459366;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921.7;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921.7;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921.7;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3921.7;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;156.87;78.43;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2018;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
459366;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4120.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2014;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;1222.76;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2014;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2014;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2014;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2014;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2014;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2014;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2015;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2016;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2016;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2016;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2016;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2016;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2016;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
594946;2016;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.81;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2014;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1948.52;3507.34;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2014;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1948.52;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2014;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1948.52;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2014;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1948.52;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2014;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1948.52;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2015;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2016;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2017;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2017;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2017;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2074.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2017;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2115.68;0.0;0.0;82.97;41.48;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2017;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2115.68;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2017;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2115.68;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599251;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2115.68;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2014;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.68;3459.02;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2014;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.68;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2014;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.68;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2014;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.68;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2014;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1921.68;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2015;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2016;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2016;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2016;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2016;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2016;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2016;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
599312;2016;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2045.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
