isn_vinculo;num_ano;num_mes;169;171;293;294;324;346;1368;IF_label;IF_score;anomalo
330822;2019;2;0.0;363.66;59.2;0.0;0.0;0.0;0.0;1;0.1867870263215966;0
998253;2019;2;0.0;363.66;4.0;0.0;0.0;0.0;0.0;1;0.16091647159307804;0
998256;2019;2;0.0;363.66;4.0;0.0;0.0;0.0;0.0;1;0.16091647159307804;0
1015783;2019;2;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15416124304361373;0
1015784;2019;2;0.0;363.66;28.0;0.0;0.0;0.0;0.0;1;0.20398624609041327;0
1015785;2019;2;0.0;363.66;28.0;0.0;0.0;0.0;0.0;1;0.20398624609041327;0
1015824;2019;2;0.0;363.66;28.0;0.0;0.0;0.0;0.0;1;0.20398624609041327;0
1017845;2019;2;0.0;363.66;28.0;0.0;0.0;0.0;0.0;1;0.20398624609041327;0
1017846;2019;2;0.0;363.66;16.8;0.0;0.0;0.0;0.0;1;0.1866951878148057;0
1018273;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1018274;2019;2;0.0;363.66;16.8;0.0;0.0;0.0;0.0;1;0.1866951878148057;0
1020339;2019;2;51.08;363.66;0.4;0.0;0.0;0.0;0.0;1;0.1090901081199589;0
1020939;2019;2;0.0;363.66;16.8;0.0;0.0;0.0;0.0;1;0.1866951878148057;0
1025526;2019;2;0.0;363.66;16.8;0.0;0.0;0.0;0.0;1;0.1866951878148057;0
1025527;2019;2;0.0;363.66;28.0;0.0;0.0;0.0;0.0;1;0.20398624609041327;0
1025528;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1025685;2019;2;0.0;363.66;16.8;0.0;0.0;0.0;0.0;1;0.1866951878148057;0
1025686;2019;2;0.0;363.66;28.0;0.0;0.0;0.0;0.0;1;0.20398624609041327;0
1025687;2019;2;0.0;363.66;56.0;0.0;0.0;0.0;0.0;1;0.18914747414340716;0
1025688;2019;2;0.0;363.66;19.2;0.0;0.0;0.0;0.0;1;0.19030523659522341;0
1025689;2019;2;120.87;363.66;0.4;0.0;0.0;0.0;0.0;1;0.05749489212162007;0
1025690;2019;2;120.87;363.66;0.0;0.0;0.0;0.0;0.0;1;0.05749489212162007;0
1025691;2019;2;0.0;363.66;56.0;0.0;0.0;0.0;0.0;1;0.18914747414340716;0
1027368;2019;2;0.0;363.66;28.0;0.0;0.0;0.0;0.0;1;0.20398624609041327;0
1027369;2019;2;166.31;363.66;6.4;0.0;0.0;0.0;0.0;1;0.03869616924298014;0
1027370;2019;2;166.31;363.66;6.4;0.0;0.0;0.0;0.0;1;0.03869616924298014;0
1027371;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1027372;2019;2;0.0;363.66;59.2;0.0;0.0;0.0;0.0;1;0.1867870263215966;0
1027382;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1028183;2019;2;0.0;363.66;59.2;0.0;0.0;0.0;0.0;1;0.1867870263215966;0
1028200;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1028201;2019;2;0.0;363.66;28.0;0.0;0.0;0.0;0.0;1;0.20398624609041327;0
1028202;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1028269;2019;2;0.0;363.66;2.4;0.0;0.0;0.0;0.0;1;0.15902944448487832;0
1028285;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1028315;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1028316;2019;2;0.0;363.66;59.2;0.0;0.0;0.0;0.0;1;0.1867870263215966;0
1028561;2019;2;0.0;363.66;29.6;0.0;0.0;0.0;0.0;1;0.20554090643942313;0
1029119;2019;2;0.0;363.66;56.0;0.0;0.0;0.0;0.0;1;0.18914747414340716;0
1029121;2019;2;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1029124;2019;2;0.0;363.66;56.0;0.0;0.0;0.0;0.0;1;0.18914747414340716;0
1040630;2019;2;0.0;194.82;68.8;0.0;0.0;0.0;0.0;1;0.07236710870159002;0
1040631;2019;2;0.0;194.82;68.8;0.0;0.0;0.0;0.0;1;0.07236710870159002;0
1040632;2019;2;0.0;194.82;68.8;0.0;0.0;0.0;0.0;1;0.07236710870159002;0
330822;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
998253;2019;3;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
998256;2019;3;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1015784;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1015785;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1015824;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1017845;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1017846;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1018273;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1018274;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1020939;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1025526;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1025527;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1025528;2019;3;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.1847038395363923;0
1025685;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1025686;2019;3;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.1847038395363923;0
1025687;2019;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1025688;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1025691;2019;3;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.1847038395363923;0
1027368;2019;3;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.1847038395363923;0
1027371;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1027372;2019;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1027382;2019;3;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.1847038395363923;0
1028183;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1028200;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028201;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028202;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028269;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028285;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028315;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028316;2019;3;8.24;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15428727291276473;0
1028561;2019;3;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1029119;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1029121;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1029124;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1040630;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1040631;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1040632;2019;3;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
330822;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1015784;2019;4;167.4;363.66;0.0;0.0;0.0;0.0;0.0;1;0.030259378571116824;0
1015785;2019;4;167.4;363.66;0.0;0.0;0.0;0.0;0.0;1;0.030259378571116824;0
1015824;2019;4;167.4;363.66;0.0;0.0;0.0;0.0;0.0;1;0.030259378571116824;0
1017845;2019;4;0.0;363.66;8.0;0.0;0.0;0.0;0.0;1;0.171558775920155;0
1017846;2019;4;0.0;363.66;8.0;0.0;0.0;0.0;0.0;1;0.171558775920155;0
1018273;2019;4;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1018274;2019;4;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1020939;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1025526;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1025527;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1025528;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1025685;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1025686;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1025687;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1025688;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1025691;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1027368;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1027371;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1027372;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1027382;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1028183;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1028200;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1028201;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1028202;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1028269;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1028285;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1028315;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1028561;2019;4;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1029119;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1029121;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1029124;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1040630;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1040631;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1040632;2019;4;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1055199;2019;4;0.0;327.29;64.0;0.0;0.0;0.0;0.0;1;0.12916108554275474;0
1055201;2019;4;0.0;327.29;64.0;0.0;0.0;0.0;0.0;1;0.12916108554275474;0
1055202;2019;4;0.0;327.29;64.0;0.0;0.0;0.0;0.0;1;0.12916108554275474;0
1055203;2019;4;0.0;327.29;64.0;0.0;0.0;0.0;0.0;1;0.12916108554275474;0
1055204;2019;4;0.0;327.29;64.0;0.0;0.0;0.0;0.0;1;0.12916108554275474;0
1057394;2019;4;0.0;254.56;35.2;0.0;0.0;0.0;0.0;1;0.08634893645156377;0
1057395;2019;4;0.0;254.56;35.2;0.0;0.0;0.0;0.0;1;0.08634893645156377;0
1057396;2019;4;0.0;254.56;70.4;0.0;0.0;0.0;0.0;1;0.07131305588608305;0
1057398;2019;4;0.0;254.56;35.2;0.0;0.0;0.0;0.0;1;0.08634893645156377;0
1057399;2019;4;0.0;254.56;35.2;0.0;0.0;0.0;0.0;1;0.08634893645156377;0
330822;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1017845;2019;5;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1017846;2019;5;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1018273;2019;5;193.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.01802878818627096;0
1018274;2019;5;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15416124304361373;0
1020939;2019;5;0.0;363.66;12.8;0.0;0.0;0.0;0.0;1;0.18259351730600698;0
1025526;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1025527;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1025528;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1025685;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1025686;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1025687;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1025688;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1025691;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1027368;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1027371;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1027372;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1027382;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1028183;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1028200;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1028201;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1028202;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1028269;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1028285;2019;5;176.32;363.66;0.0;0.0;0.0;0.0;0.0;1;0.023855895300732843;0
1028315;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1028561;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1029119;2019;5;89.2;363.66;0.0;0.0;0.0;0.0;0.0;1;0.08151293320929354;0
1029121;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1029124;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1040630;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1040631;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1040632;2019;5;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1055199;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1055201;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1055202;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1055203;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1055204;2019;5;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1057394;2019;5;0.0;363.66;84.8;0.0;0.0;0.0;0.0;1;0.14460644914339088;0
1057395;2019;5;0.0;363.66;52.8;0.0;0.0;0.0;0.0;1;0.18957866713765897;0
1057396;2019;5;0.0;363.66;105.6;0.0;0.0;0.0;0.0;1;0.08536531532663977;0
1057398;2019;5;0.0;363.66;52.8;0.0;0.0;0.0;0.0;1;0.18957866713765897;0
1057399;2019;5;0.0;363.66;52.8;0.0;0.0;0.0;0.0;1;0.18957866713765897;0
330822;2019;6;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1020939;2019;6;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1025526;2019;6;0.0;363.66;14.4;0.0;0.0;0.0;0.0;1;0.18343378331261578;0
1025527;2019;6;0.0;363.66;14.4;0.0;0.0;0.0;0.0;1;0.18343378331261578;0
1025528;2019;6;0.0;363.66;14.4;0.0;0.0;0.0;0.0;1;0.18343378331261578;0
1025685;2019;6;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1025686;2019;6;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.19175700705256044;0
1025687;2019;6;0.0;363.66;41.6;0.0;0.0;0.0;0.0;1;0.20203741812931658;0
1025688;2019;6;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.19175700705256044;0
1025691;2019;6;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.19175700705256044;0
1027368;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1027371;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1027372;2019;6;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1027382;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028183;2019;6;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1028200;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028201;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028202;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028269;2019;6;0.0;363.66;38.4;0.0;0.0;0.0;0.0;1;0.20534949968346577;0
1028315;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028561;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1029121;2019;6;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1029124;2019;6;0.0;363.66;76.3;0.0;0.0;0.0;0.0;1;0.1682538591481353;0
1040630;2019;6;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15416124304361373;0
1040631;2019;6;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1040632;2019;6;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1055199;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1055201;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1055202;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1055203;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1055204;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1057394;2019;6;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1057395;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1057396;2019;6;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1057398;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1057399;2019;6;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
330822;2019;7;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1025526;2019;7;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1025527;2019;7;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15416124304361373;0
1025528;2019;7;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15416124304361373;0
1025685;2019;7;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1025686;2019;7;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15416124304361373;0
1025687;2019;7;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15416124304361373;0
1025688;2019;7;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.15416124304361373;0
1025691;2019;7;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1027368;2019;7;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.19175700705256044;0
1027371;2019;7;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.19175700705256044;0
1027372;2019;7;0.0;363.66;41.6;0.0;0.0;0.0;0.0;1;0.20203741812931658;0
1027382;2019;7;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.19175700705256044;0
1028183;2019;7;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1028200;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028201;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028202;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028269;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028315;2019;7;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1028561;2019;7;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1029121;2019;7;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1029124;2019;7;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1040631;2019;7;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1040632;2019;7;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1055199;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055201;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055202;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055203;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055204;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1057394;2019;7;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1057395;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1057396;2019;7;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1057398;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1057399;2019;7;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1063278;2019;7;0.0;316.74;64.0;0.0;0.0;0.0;0.0;1;0.10883911308220728;0
1063280;2019;7;0.0;316.74;64.0;0.0;0.0;0.0;0.0;1;0.10883911308220728;0
1063286;2019;7;0.0;316.74;128.0;0.0;0.0;0.0;0.0;1;0.004429448777474532;0
1063288;2019;7;0.0;316.74;64.0;0.0;0.0;0.0;0.0;1;0.10883911308220728;0
330822;2019;8;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1027368;2019;8;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1027371;2019;8;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1027372;2019;8;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1027382;2019;8;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1028183;2019;8;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1028200;2019;8;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1028201;2019;8;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1028202;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028269;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028315;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1028561;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1029121;2019;8;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1029124;2019;8;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1040631;2019;8;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1055199;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055201;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055202;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055203;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055204;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1057394;2019;8;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1057395;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1057396;2019;8;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1057398;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1057399;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1063278;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1063280;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1063286;2019;8;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1063288;2019;8;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
330822;2019;9;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1028183;2019;9;0.0;363.66;38.4;0.0;0.0;0.0;0.0;1;0.20534949968346577;0
1028200;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028201;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028202;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028269;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1028315;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
