isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;IF_label;IF_score;anomalo
320492;2010;6;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;38.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1307795307715437;0
329639;2010;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1162566882073805;0
320492;2010;7;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13035376464935838;0
329639;2010;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11786617166193286;0
320492;2010;8;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13035376464935838;0
329639;2010;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11786617166193286;0
320492;2010;9;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13035376464935838;0
329639;2010;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11786617166193286;0
320492;2010;10;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13035376464935838;0
329639;2010;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11786617166193286;0
320492;2010;11;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13035376464935838;0
329639;2010;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11786617166193286;0
320492;2010;12;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13035376464935838;0
329639;2010;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11786617166193286;0
320492;2011;1;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1386776354733235;0
329639;2011;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;2;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1386776354733235;0
329639;2011;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;3;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1386776354733235;0
