isn_vinculo;num_ano;num_mes;8;15;97;207;1367;1369;IF_label;IF_score;anomalo
312115;2022;2;3998.95;399.9;0.0;0.0;0.0;0.0;1;0.13996968130163645;0
312115;2022;3;3998.95;399.9;0.0;0.0;0.0;0.0;1;0.13996968130163645;0
312115;2022;4;3998.95;399.9;0.0;0.0;0.0;0.0;1;0.13996968130163645;0
312115;2022;5;4402.88;440.29;0.0;0.0;0.0;0.0;1;0.13108949750667387;0
312115;2022;6;4402.88;440.29;0.0;0.0;0.0;0.0;1;0.13108949750667387;0
312115;2022;7;4402.88;440.29;0.0;0.0;0.0;0.0;1;0.13108949750667387;0
312115;2022;8;4402.88;440.29;0.0;0.0;0.0;0.0;1;0.13108949750667387;0
312115;2022;9;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.11495301085540877;0
312115;2022;10;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.11495301085540877;0
312115;2022;11;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.11495301085540877;0
312115;2022;12;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.11495301085540877;0
312115;2023;1;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.09206596787689414;0
312115;2023;2;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.09206596787689414;0
312115;2023;3;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.09206596787689414;0
312115;2023;4;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.09206596787689414;0
312115;2023;5;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.09206596787689414;0
312115;2023;6;0.0;453.5;0.0;4534.97;0.0;0.0;1;0.22467170542660136;0
312115;2023;7;0.0;453.5;0.0;4534.97;0.0;0.0;1;0.22467170542660136;0
312115;2023;8;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.11231186725354447;0
312115;2023;9;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.11231186725354447;0
312115;2023;10;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.11231186725354447;0
312115;2023;11;0.0;465.83;0.0;4658.25;726.5;0.0;1;0.038515658377434536;0
312115;2023;12;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.11231186725354447;0
312115;2024;1;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.2223958529798854;0
312115;2024;2;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.2223958529798854;0
312115;2024;3;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.2223958529798854;0
312115;2024;4;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.2223958529798854;0
312115;2024;5;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.2223958529798854;0
312115;2024;6;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.2223958529798854;0
312115;2024;7;0.0;492.0;0.0;4920.04;0.0;0.0;1;0.15943878231147057;0
312115;2024;8;0.0;492.0;0.0;4920.04;0.0;0.0;1;0.15943878231147057;0
312115;2024;9;0.0;492.0;0.0;4920.04;0.0;0.0;1;0.15943878231147057;0
