isn_vinculo;num_ano;num_mes;8;10;15;19;39;70;94;97;207;324;666;680;1367;1369;IF_label;IF_score;anomalo
297091;2016;12;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1;0.13182870736546043;0
297175;2016;12;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;0.0;6875.42;0.0;0.0;1;0.14404788812600267;0
297608;2016;12;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;1;0.15252682067094092;0
297091;2017;1;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;-1;-0.009360007422056338;1
297175;2017;1;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;0.0;6875.42;0.0;0.0;-1;-0.04122811132753601;1
297608;2017;1;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;-1;-0.003170946999087043;1
297091;2017;2;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;-1;-0.009360007422056338;1
297175;2017;2;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;0.0;6875.42;0.0;0.0;-1;-0.04122811132753601;1
297608;2017;2;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;-1;-0.003170946999087043;1
297091;2017;3;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;-1;-0.009360007422056338;1
297175;2017;3;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;0.0;6875.42;0.0;0.0;-1;-0.04122811132753601;1
297608;2017;3;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;-1;-0.003170946999087043;1
297091;2017;4;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;510.73;255.36;-1;-0.06607946889061078;1
297175;2017;4;0.0;0.0;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;7012.93;687.54;343.77;-1;-0.07182503655346861;1
297608;2017;4;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;50.01;25.0;1;0.033600525117352675;0
297091;2017;5;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.03238610333686287;0
297175;2017;5;0.0;0.0;3506.47;1740.05;2267.13;0.0;335.19;0.0;3005.75;0.0;0.0;7012.93;0.0;0.0;-1;-0.013981133252447875;1
297608;2017;5;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.03011756638005081;0
297091;2017;6;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.03238610333686287;0
297175;2017;6;0.0;0.0;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;7012.93;0.0;0.0;1;0.009942497924681049;0
297608;2017;6;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.03011756638005081;0
297091;2017;7;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.03238610333686287;0
297175;2017;7;0.0;0.0;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;7012.93;0.0;0.0;1;0.009942497924681049;0
297608;2017;7;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.03011756638005081;0
297091;2017;8;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.03238610333686287;0
297175;2017;8;0.0;0.0;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;7012.93;0.0;0.0;1;0.009942497924681049;0
297608;2017;8;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.03011756638005081;0
297091;2017;9;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.03238610333686287;0
297175;2017;9;0.0;0.0;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;7012.93;0.0;0.0;1;0.009942497924681049;0
297608;2017;9;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.03011756638005081;0
297091;2017;10;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.03238610333686287;0
297175;2017;10;0.0;0.0;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;7012.93;0.0;0.0;1;0.009942497924681049;0
297608;2017;10;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.03011756638005081;0
297091;2017;11;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.03238610333686287;0
297175;2017;11;0.0;7012.93;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;0.0;0.0;0.0;-1;-0.05407154439241446;1
297608;2017;11;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.03011756638005081;0
297091;2017;12;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.03238610333686287;0
297175;2017;12;0.0;7012.93;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;0.0;0.0;0.0;-1;-0.05407154439241446;1
297608;2017;12;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.03011756638005081;0
297091;2018;1;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.11188324026349594;0
297175;2018;1;0.0;7012.93;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;0.0;0.0;0.0;1;0.07092455583305068;0
297608;2018;1;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.13986117374498047;0
297091;2018;2;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1;0.11188324026349594;0
297175;2018;2;0.0;7012.93;3506.47;1740.05;2267.13;0.0;0.0;0.0;3005.75;0.0;0.0;0.0;0.0;0.0;1;0.07092455583305068;0
297608;2018;2;0.0;0.0;159.4;0.0;0.0;0.0;0.0;0.0;1115.83;0.0;0.0;0.0;0.0;0.0;1;0.13986117374498047;0
297091;2018;3;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;3;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;3;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;4;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;4;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;4;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;5;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;5;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;5;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;6;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;6;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;6;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;7;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;7;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;7;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;8;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;8;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;8;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;9;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;9;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;9;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;10;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;10;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;10;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;11;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;11;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;11;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2018;12;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14521359476781387;0
297175;2018;12;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.13119728152542603;0
297608;2018;12;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15368678141191366;0
297091;2019;1;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;1;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;1;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;2;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;2;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;2;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;3;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;3;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;3;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;4;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;4;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;4;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;5;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;5;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;5;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;6;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;6;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;6;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;7;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;7;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;7;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;8;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;8;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;8;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;9;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;9;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;9;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;10;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;10;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;10;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;11;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;11;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;11;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2019;12;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2019;12;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2019;12;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;1;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;1;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;1;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;2;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;2;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;2;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;3;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;3;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;3;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;4;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;4;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;4;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;5;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;5;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;5;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;6;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;6;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;6;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;7;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;7;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;7;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;8;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;8;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;8;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;9;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;9;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;9;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;10;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;10;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;10;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;11;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;11;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;11;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2020;12;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.15965498805443434;0
297175;2020;12;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.15036229077056512;0
297608;2020;12;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.16647315869868745;0
297091;2021;1;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;1;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
297608;2021;1;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15978639891216706;0
297091;2021;2;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;2;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
297608;2021;2;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15978639891216706;0
297091;2021;3;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;3;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
297608;2021;3;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15978639891216706;0
297091;2021;4;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;4;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
297608;2021;4;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15978639891216706;0
297091;2021;5;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;5;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
297608;2021;5;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15978639891216706;0
297091;2021;6;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;6;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
297608;2021;6;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15978639891216706;0
297091;2021;7;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;7;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
297608;2021;7;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15978639891216706;0
297091;2021;8;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;8;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
297608;2021;8;0.0;0.0;164.19;0.0;0.0;0.0;0.0;0.0;1149.3;0.0;0.0;0.0;0.0;0.0;1;0.15978639891216706;0
297091;2021;9;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1;0.14971800094932192;0
297175;2021;9;0.0;7223.31;3611.66;1792.25;2335.14;0.0;0.0;0.0;3095.92;0.0;0.0;0.0;0.0;0.0;1;0.07108629206672834;0
