isn_vinculo;num_ano;num_mes;8;15;39;41;54;70;97;140;188;207;324;1236;1367;1369;IF_label;IF_score;anomalo
320547;2013;1;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;1;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;1;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;2;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;0.0;0.0;0.0;0.0;1;0.09158976594074647;0
297048;2013;2;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;2;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;2;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;2;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;3;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;0.0;0.0;0.0;0.0;1;0.09158976594074647;0
297048;2013;3;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;3;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;3;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;3;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;4;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;0.0;0.0;0.0;0.0;1;0.09158976594074647;0
297048;2013;4;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;4;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;4;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;4;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;5;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;0.0;0.0;0.0;0.0;1;0.09158976594074647;0
297048;2013;5;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;5;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;5;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;5;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;6;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;0.0;0.0;0.0;0.0;1;0.09158976594074647;0
297048;2013;6;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;6;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;6;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;6;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;7;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;0.0;0.0;0.0;0.0;1;0.09158976594074647;0
297048;2013;7;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;7;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;7;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;7;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;8;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;213.72;0.0;0.0;0.0;-1;-0.005209221794101104;1
297048;2013;8;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;8;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;8;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;8;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;208.2;0.0;0.0;0.0;1;0.03233526955569577;0
266665;2013;9;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;0.0;0.0;0.0;0.0;1;0.09158976594074647;0
297048;2013;9;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;9;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;9;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;9;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;10;5799.93;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;0.0;0.0;0.0;0.0;0.0;1;0.09158976594074647;0
297048;2013;10;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;10;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;10;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;10;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2013;11;0.0;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;5799.93;0.0;0.0;0.0;0.0;1;0.11264645618313163;0
297048;2013;11;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;11;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;11;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;11;5134.38;770.16;849.12;1026.88;2593.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.001694516040805727;1
266665;2013;12;0.0;1159.99;0.0;1159.99;0.0;0.0;0.0;0.0;406.7;5799.93;0.0;0.0;0.0;0.0;1;0.11264645618313163;0
297048;2013;12;0.0;898.51;0.0;1198.01;0.0;0.0;0.0;0.0;0.0;5990.07;0.0;0.0;0.0;0.0;1;0.1495183242583012;0
320547;2013;12;0.0;1312.12;0.0;1049.69;0.0;0.0;0.0;0.0;0.0;5248.47;0.0;0.0;0.0;0.0;1;0.1528697761377097;0
331362;2013;12;0.0;2510.38;0.0;1807.48;0.0;0.0;0.0;0.0;0.0;9037.38;0.0;0.0;0.0;0.0;1;0.09694541022649183;0
331373;2013;12;5134.38;770.16;849.12;1026.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11660607489805458;0
266665;2014;1;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;1;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;1;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;1;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;1;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;2;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;2;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;2;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;2;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;2;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;3;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;3;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;3;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;3;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;3;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;4;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;4;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;4;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;4;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;4;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;5;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;5;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;5;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;5;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;5;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;6;0.0;1226.11;0.0;1226.11;0.0;613.06;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.06384294779132044;0
297048;2014;6;0.0;949.73;0.0;1266.3;0.0;633.15;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.08230438707620658;0
320547;2014;6;0.0;1386.91;0.0;1109.53;0.0;554.77;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.0934559211444198;0
331362;2014;6;0.0;2653.48;0.0;1910.5;0.0;955.25;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.025523423358569275;0
331373;2014;6;5427.04;814.06;897.52;1085.41;0.0;542.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.000787061956014079;0
266665;2014;7;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;7;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;7;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;7;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;7;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;8;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;8;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;8;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;8;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;8;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;9;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;9;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;9;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;9;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;9;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;10;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;10;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;10;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;10;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;10;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;11;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;11;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;11;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;11;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;11;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2014;12;0.0;1226.11;0.0;1226.11;0.0;0.0;0.0;0.0;429.88;6130.53;0.0;0.0;0.0;0.0;1;0.09731698293754742;0
297048;2014;12;0.0;949.73;0.0;1266.3;0.0;0.0;0.0;0.0;0.0;6331.5;0.0;0.0;0.0;0.0;1;0.12516504991982513;0
320547;2014;12;0.0;1386.91;0.0;1109.53;0.0;0.0;0.0;0.0;0.0;5547.63;0.0;0.0;0.0;0.0;1;0.12081544590808568;0
331362;2014;12;0.0;2653.48;0.0;1910.5;0.0;0.0;0.0;0.0;0.0;9552.51;0.0;0.0;0.0;0.0;1;0.05066345516293774;0
331373;2014;12;5427.04;814.06;897.52;1085.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030376268221213643;0
266665;2015;1;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;1;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;1;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;1;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;1;5777.08;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0532200748020904;0
266665;2015;2;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;2;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;2;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;2;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;2;5777.08;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0532200748020904;0
266665;2015;3;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;3;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;3;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;3;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;3;5777.08;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0532200748020904;0
266665;2015;4;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;4;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;4;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;4;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;4;5777.08;866.56;955.41;1155.42;2918.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.034698086286695795;1
266665;2015;5;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;5;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;5;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;5;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;5;5777.08;866.56;955.41;1155.42;2918.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.034698086286695795;1
266665;2015;6;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;6;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;6;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;6;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;6;5777.08;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0532200748020904;0
266665;2015;7;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;7;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;7;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;7;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;7;5777.08;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0532200748020904;0
266665;2015;8;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;8;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;8;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;8;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;8;5777.08;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0532200748020904;0
266665;2015;9;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;9;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;9;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;9;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;9;5777.08;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0532200748020904;0
266665;2015;10;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;10;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;10;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;10;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;10;5777.08;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0532200748020904;0
266665;2015;11;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
297048;2015;11;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;11;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;11;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;11;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.11673371058325449;0
266665;2015;12;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.13547580900199396;0
