isn_vinculo,cod_cargo,num_ano,num_mes,94,97,101,140,204,302,303,316,317,1236,1367,1369
1112295,V010,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
1112294,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
1025693,V010,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819800831581276,0.0,0.0,0.0,0.0
600449,V010,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671020246060266,0.0,0.0,0.0,0.0
1115041,V010,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161799518191494,0.23789106595054604,0.0,0.0,0.0
600449,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671020246060266,0.0,0.0,0.0,0.0
1027842,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275399024886472,0.0,0.0,0.0,0.0
1112295,V010,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
600449,V010,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671020246060266,0.0,0.0,0.0,0.0
1111491,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802752892854219,0.0,0.0,0.0,0.0
297006,V010,2021,4,0.0,0.0,0.0,0.0,0.0,0.8115893859314554,0.0,0.0,0.0,0.0,0.0,0.0
1054768,V010,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671718746461773,0.0,0.0,0.0,0.0
997925,V010,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013592016541047,0.0,0.0,0.0,0.0
1111447,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16194374720207913,0.0,0.0,0.0,0.0
1115335,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17579025478716642,0.0,0.0,0.0,0.0
1112295,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
1115336,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17579025478716642,0.0,0.0,0.0,0.0
600449,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671020246060266,0.0,0.0,0.0,0.0
1025693,V010,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819800831581276,0.0,0.0,0.0,0.0
375130,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34228435759736764,0.0,0.0,0.0,0.0
297006,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.8115893859314554,0.0,0.0,0.0,0.0,0.0,0.0
1054768,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671718746461773,0.0,0.0,0.0,0.0
1027842,V010,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275399024886472,0.0,0.0,0.0,0.0
1025693,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819800831581276,0.0,0.0,0.0,0.0
1115333,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257513234056859,0.0,0.0,0.0,0.0
1115335,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17579025478716642,0.0,0.0,0.0,0.0
1027842,V010,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275399024886472,0.0,0.0,0.0,0.0
297006,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.8115893859314554,0.0,0.0,0.0,0.0,0.0,0.0
297612,V010,2021,2,0.0,0.0,0.0,0.0,0.0,0.29840353075791426,0.0,0.0,0.0,0.0,0.0,0.0
997925,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013592016541047,0.0,0.0,0.0,0.0
1115041,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161799518191494,0.0,0.0,0.0,0.0
1111447,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16194374720207913,0.0,0.0,0.0,0.0
329685,V010,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36750039628139985,0.0,0.0,0.0,0.0
1112295,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
1017711,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357233311327377,0.0,0.0,0.0,0.0
1115333,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257513234056859,0.0,0.0,0.0,0.0
1111447,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16194374720207913,0.0,0.0,0.0,0.0
1114445,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16738473436952936,0.0,0.0,0.0,0.0
1115335,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17579025478716642,0.0,0.0,0.0,0.0
1017711,V010,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357233311327377,0.0,0.0,0.0,0.0
997925,V010,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013592016541047,0.0,0.0,0.0,0.0
1054768,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671718746461773,0.0,0.0,0.0,0.0
600449,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671020246060266,0.0,0.0,0.0,0.0
1114445,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16738473436952936,0.0,0.0,0.0,0.0
1117443,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18472931803019405,0.27515681675488046,0.0,0.0,0.0
1114445,V010,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16738473436952936,0.23897084226586468,0.0,0.0,0.0
997925,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013592016541047,0.0,0.0,0.0,0.0
600449,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671020246060266,0.0,0.0,0.0,0.0
1027842,V010,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275399024886472,0.0,0.0,0.0,0.0
329685,V010,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36750039628139985,0.0,0.0,0.0,0.0
997925,V010,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013592016541047,0.0,0.0,0.0,0.0
1112295,V010,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
1115819,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38204035276883125,0.0,0.0,0.0,0.0
1111447,V010,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16194374720207913,0.0,0.0,0.0,0.0
375130,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34228435759736764,0.0,0.0,0.0,0.0
1112294,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
1115336,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17579025478716642,0.0,0.0,0.0,0.0
297006,V010,2021,2,0.0,0.0,0.0,0.0,0.0,0.8115893859314554,0.0,0.0,0.0,0.0,0.0,0.0
997925,V010,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013592016541047,0.0,0.0,0.0,0.0
1112294,V010,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
1111447,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16194374720207913,0.0,0.0,0.0,0.0
1112294,V010,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930292795342866,0.0,0.0,0.0,0.0
1054768,V010,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671718746461773,0.0,0.0,0.0,0.0
1054768,V010,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671718746461773,0.0,0.0,0.0,0.0
1064304,V010,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198611011919796,0.0,0.0,0.0,0.0
1027842,V010,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275399024886472,0.0,0.0,0.0,0.0
1017711,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357233311327377,0.0,0.0,0.0,0.0
1064304,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198611011919796,0.0,0.0,0.0,0.0
1117883,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515498522001021,0.33304020533707224,1.0,0.0,0.0
329685,V010,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36750039628139985,0.0,0.0,0.0,0.0
1115333,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257513234056859,0.0,0.0,0.0,0.0
1017711,V010,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357233311327377,0.0,0.0,0.0,0.0
1054768,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671718746461773,0.0,0.0,0.0,0.0
297612,V010,2021,3,0.0,0.0,0.0,0.0,0.0,0.29840353075791426,0.0,0.0,0.0,0.0,0.0,0.0
1027842,V010,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275399024886472,0.0,0.0,0.0,0.0
1115041,V010,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161799518191494,0.0,0.0,0.0,0.0
1054768,V010,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671718746461773,0.0,0.0,0.0,0.0
1142798,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298073288543374,0.28603597302511086,0.1,0.0,0.0
600449,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48713418001104364,0.0,0.0,0.0,0.0
1054768,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086873592330083,0.0,0.0,0.0,0.0
1112295,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14173182810270918,0.0,0.0,0.0,0.0
1112294,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
1131768,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10631629003966298,0.0,0.0,0.0,0.0
375130,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689426863872549,0.0,0.0,0.0,0.0
1115041,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34003522114244006,0.0,0.0,0.0,0.0
1112294,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
375130,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556135219923113,0.0,0.0,0.0,0.0
297006,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.8967961641148587,0.0,0.0,0.0,0.0,0.0,0.0
1064304,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655911037874051,0.0,0.0,0.0,0.0
997925,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41786088171305047,0.0,0.0,0.0,0.0
375130,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689426863872549,0.0,0.0,0.0,0.0
1111447,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923358306319425,0.0,0.0,0.0,0.0
1138975,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13516470500115838,0.0,0.0,0.0,0.0
1025693,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558619163994308,0.0,0.0,0.0,0.0
1111447,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923358306319425,0.0,0.0,0.0,0.0
1115819,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129685918684799,0.0,0.0,0.0,0.0
1114445,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17525880223729157,0.0,0.0,0.0,0.0
1111447,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655886651326367,0.0,0.0,0.0,0.0
1115336,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27506736783797575,0.0,0.0,0.0,0.0
1117883,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15772348093581634,0.0,0.0,0.0,0.0
375130,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689426863872549,0.0,0.0,0.0,0.0
1111491,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002740002821872,0.0,0.0,0.0,0.0
1117443,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18959809227521263,0.0,0.0,0.0,0.0
1054768,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086873592330083,0.0,0.0,0.0,0.0
1112295,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
1142798,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298073288543374,0.0,0.0,0.0,0.0
1115333,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629030094741735,0.0,0.0,0.0,0.0
1017711,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14019756587416193,0.0,0.0,0.0,0.0
1111447,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923358306319425,0.0,0.0,0.0,0.0
1117443,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19446686652023126,0.0,0.0,0.0,0.0
997925,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41786088171305047,0.0,0.0,0.0,0.0
1117883,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546366665679592,0.0,0.0,0.0,0.0
1064304,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427261024896923,0.0,0.0,0.0,0.0
1017711,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14019756587416193,0.0,0.0,0.0,0.0
1143252,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31124637903314306,0.0,0.0,0.0,0.0
1112295,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14173182810270918,0.0,0.0,0.0,0.0
1115336,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27506736783797575,0.0,0.0,0.0,0.0
1112295,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14173182810270918,0.0,0.0,0.0,0.0
600449,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071658128471817,0.0,0.0,0.0,0.0
1139573,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19576022449559038,0.0,0.0,0.0,0.0
1027842,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13113517637570613,0.0,0.0,0.0,0.0
1117443,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19446686652023126,0.0,0.0,0.0,0.0
1139573,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19576022449559038,0.0,0.0,0.0,0.0
1138975,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13317162729690796,0.27097707524796927,0.4115013240227968,0.0,0.0
1111447,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923358306319425,0.0,0.0,0.0,0.0
1114445,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17525880223729157,0.0,0.0,0.0,0.0
1111447,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923358306319425,0.0,0.0,0.0,0.0
1143252,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31124637903314306,0.3836901466182168,0.0,0.0,0.0
1111447,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923358306319425,0.0,0.0,0.0,0.0
1115041,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34003522114244006,0.0,0.0,0.0,0.0
1025693,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558619163994308,0.0,0.0,0.0,0.0
1111491,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002740002821872,0.0,0.0,0.0,0.0
297006,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.854192775023157,0.0,0.0,0.0,0.0,0.0,0.0
1064304,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655911037874051,0.0,0.0,0.0,0.0
1027842,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13113517637570613,0.0,0.0,0.0,0.0
1111447,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923358306319425,0.0,0.0,0.0,0.0
1111491,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29027464478380455,0.0,0.0,0.0,0.0
1112295,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
1114445,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17132176830341045,0.0,0.0,0.0,0.0
1064304,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427261024896923,0.0,0.0,0.0,0.0
1111491,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002740002821872,0.0,0.0,0.0,0.0
1115336,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629030094741735,0.0,0.0,0.0,0.0
1115819,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129685918684799,0.0,0.0,0.0,0.0
1139573,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19576022449559038,0.0,0.0,0.0,0.0
1111447,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923358306319425,0.0,0.0,0.0,0.0
1143252,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31124637903314306,0.3836901466182168,0.46201077822773196,0.0,0.0
1027842,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12933753943217666,0.0,0.0,0.0,0.0
1115333,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629030094741735,0.0,0.0,0.0,0.0
600449,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071658128471817,0.0,0.0,0.0,0.0
1117883,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15772348093581634,0.0,0.0,0.0,0.0
1115819,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129685918684799,0.0,0.0,0.0,0.0
1064304,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655911037874051,0.0,0.0,0.0,0.0
1115041,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34003522114244006,0.0,0.0,0.0,0.0
1115333,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629030094741735,0.0,0.0,0.0,0.0
1117443,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19446686652023126,0.0,0.0,0.0,0.0
1131768,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10631629003966298,0.0,0.0,0.0,0.0
1115336,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629030094741735,0.0,0.0,0.0,0.0
1025693,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558619163994308,0.0,0.0,0.0,0.0
1117883,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546366665679592,0.0,1.0,0.0,0.0
1054768,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086873592330083,0.0,0.0,0.0,0.0
1115819,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397504733603095,0.0,0.0,0.0,0.0
375130,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556135219923113,0.0,0.0,0.0,0.0
600449,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071658128471817,0.0,0.0,0.0,0.0
600449,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071658128471817,0.0,0.0,0.0,0.0
1112294,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
1117443,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19446686652023126,0.0,0.0,0.0,0.0
1112295,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
1017711,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13796044850344982,0.0,0.0,0.0,0.0
1054768,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502028438198391,0.0,0.0,0.0,0.0
1115333,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27506736783797575,0.0,0.0,0.0,0.0
1115336,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27506736783797575,0.0,0.0,0.0,0.0
997925,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343625617719963,0.0,0.0,0.0,0.0
1117883,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15772348093581634,0.0,0.0,0.0,0.0
1115336,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629030094741735,0.0,0.0,0.0,0.0
1112294,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
600449,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48713418001104364,0.0,0.0,0.0,0.0
1143252,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31124637903314306,0.3836901466182168,0.0,0.0,0.0
1112294,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
1115041,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34003522114244006,0.0,0.0,0.0,0.0
297006,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.854192775023157,0.0,0.0,0.0,0.0,0.0,0.0
1139573,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19576022449559038,0.0,0.0,0.0,0.0
1064304,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655911037874051,0.0,0.0,0.0,0.0
1138975,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13516470500115838,0.0,0.0,0.0,0.0
1117443,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19446686652023126,0.0,0.0,0.0,0.0
1064304,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427261024896923,0.0,0.0,0.0,0.0
997925,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41786088171305047,0.0,0.0,0.0,0.0
1025693,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189209997787792,0.0,0.0,0.0,0.0
1112295,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
1115819,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397504733603095,0.0,0.0,0.0,0.0
1115041,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34003522114244006,0.0,0.0,0.0,0.0
1115819,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129685918684799,0.0,0.0,0.0,0.0
297006,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.8967961641148587,0.0,0.0,0.0,0.0,0.0,0.0
1143252,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31124637903314306,0.0,0.0,0.0,0.0
1131768,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10631629003966298,0.0,0.0,0.0,0.0
600449,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48713418001104364,0.0,0.0,0.0,0.0
1115336,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629030094741735,0.0,0.0,0.0,0.0
297006,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.8967961641148587,0.0,0.0,0.0,0.0,0.0,0.0
1111491,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29027464478380455,0.0,0.0,0.0,0.0
600449,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071658128471817,0.0,0.0,0.0,0.0
1115333,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629030094741735,0.0,0.0,0.0,0.0
1114445,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17525880223729157,0.0,0.0,0.0,0.0
1115333,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27506736783797575,0.0,0.0,0.0,0.0
1117443,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19446686652023126,0.0,0.0,0.0,0.0
1112294,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441607282519897,0.0,0.0,0.0,0.0
1025693,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189209997787792,0.0,0.0,0.0,0.0
1112294,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14173182810270918,0.0,0.0,0.0,0.0
1111491,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002740002821872,0.0,0.0,0.0,0.0
1142798,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298073288543374,0.0,0.0,0.0,0.0
1131768,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10572212922431617,0.2975809132815219,0.20961978530365705,0.0,0.0
1025693,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558619163994308,0.0,0.0,0.0,0.0
1138975,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13516470500115838,0.0,0.0,0.0,0.0
1025693,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558619163994308,0.0,0.0,0.0,0.0
997925,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343625617719963,0.0,0.0,0.0,0.0
1115819,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397504733603095,0.0,0.0,0.0,0.0
