isn_vinculo,cod_cargo,num_ano,num_mes,15,151,160,161,207,297,1367,1369
175849,D085,2021,9,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2021,6,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2021,3,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2021,2,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2021,12,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2021,5,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2021,8,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2021,4,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2021,7,0.3404834996162702,0.6727272727272726,0.7510547094124744,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2022,9,0.4026477359938604,0.8207792207792206,0.8275367534213228,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2022,6,0.4026477359938604,0.8207792207792206,0.8275367534213228,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2022,3,0.37156561780506536,0.7467532467532467,0.8426445528730645,0.0,0.6336115898319687,0.0,0.0,0.0
175849,D085,2022,2,0.37156561780506536,0.7467532467532467,0.8426445528730645,0.0,0.6336115898319687,0.0,0.0,0.0
175849,D085,2022,12,0.4026477359938604,0.8207792207792206,0.8275367534213228,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2022,5,0.4026477359938604,0.8207792207792206,0.8275367534213228,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2022,8,0.4026477359938604,0.8207792207792206,0.8275367534213228,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2022,4,0.37156561780506536,0.7467532467532467,0.8426445528730645,0.0,0.6336115898319687,0.0,0.0,0.0
175849,D085,2022,7,0.4026477359938604,0.8207792207792206,0.8275367534213228,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2023,9,0.439716039907905,0.909090909090909,0.9123633323102,0.0,0.7675840155105556,0.0,0.0,0.0
175849,D085,2023,6,0.42175748273215663,0.866233766233766,0.9210888961801843,0.0,0.7323459715639808,0.0,0.0,0.0
175849,D085,2023,3,0.4026477359938604,0.8207792207792206,0.9132682761613446,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2023,2,0.4026477359938604,0.8207792207792206,0.9132682761613446,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2023,12,0.439716039907905,0.909090909090909,0.9123633323102,0.0,0.7675840155105556,0.0,0.0,0.0
175849,D085,2023,5,0.4026477359938604,0.8207792207792206,0.930414580709349,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2023,8,0.439716039907905,0.909090909090909,0.9123633323102,0.0,0.7675840155105556,0.0,0.0,0.0
175849,D085,2023,4,0.4026477359938604,0.8207792207792206,0.9132682761613446,0.0,0.6946359327875915,0.0,0.0,0.0
175849,D085,2023,7,0.42175748273215663,0.866233766233766,0.9210888961801843,0.0,0.7323459715639808,0.0,0.0,0.0
175849,D085,2024,6,0.439716039907905,0.909090909090909,1.0,0.0,0.7675840155105556,0.0,0.0,0.0
175849,D085,2024,1,0.439716039907905,0.909090909090909,1.0,0.0,0.7675840155105556,0.0,0.0,0.0
175849,D085,2024,9,0.4778204144282425,1.0,0.9814819910881554,0.0,0.842373976734166,0.0,0.0,0.0
175849,D085,2024,3,0.439716039907905,0.909090909090909,1.0,0.0,0.7675840155105556,0.0,0.0,0.0
175849,D085,2024,5,0.439716039907905,0.909090909090909,1.0,0.0,0.7675840155105556,0.0,0.0,0.0
175849,D085,2024,4,0.439716039907905,0.909090909090909,1.0,0.0,0.7675840155105556,0.0,0.0,0.0
175849,D085,2024,7,0.4778204144282425,1.0,0.9814819910881554,0.0,0.842373976734166,0.0,0.0,0.0
