isn_vinculo,cod_cargo,num_ano,num_mes,8,15,54,97,207,324
320529,E350,2022,4,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
320529,E350,2022,7,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
320529,E350,2023,9,0.0,0.9311148086522463,0.0,0.0,0.9220338983050849,0.0
320529,E350,2023,6,0.0,0.9311148086522463,0.0,0.0,0.9220338983050849,0.0
320529,E350,2023,3,0.0,0.9176372712146423,0.0,0.0,0.9067796610169492,0.0
320529,E350,2023,2,0.0,0.9176372712146423,0.0,0.0,0.9067796610169492,0.0
320529,E350,2023,12,0.0,0.9311148086522463,0.0,0.0,0.9220338983050849,0.0
320529,E350,2023,5,0.0,0.9311148086522463,0.0,0.0,0.9220338983050849,0.0
320529,E350,2023,8,0.0,0.9311148086522463,0.0,0.0,0.9220338983050849,0.0
320529,E350,2023,4,0.0,0.9176372712146423,0.0,0.0,0.9067796610169492,0.0
320529,E350,2023,7,0.0,0.9311148086522463,0.0,0.0,0.9220338983050849,0.0
320529,E350,2024,6,0.0,1.0,0.0,0.0,1.0,0.0
320529,E350,2024,1,0.0,1.0,0.0,0.0,1.0,0.0
320529,E350,2024,9,0.0,1.0,0.0,0.0,1.0,0.0
320529,E350,2024,3,0.0,1.0,0.0,0.0,1.0,0.0
320529,E350,2024,5,0.0,1.0,0.0,0.0,1.0,0.0
320529,E350,2024,4,0.0,1.0,0.0,0.0,1.0,0.0
320529,E350,2024,7,0.0,1.0,0.0,0.0,1.0,0.0
