isn_vinculo,cod_cargo,num_ano,num_mes,8,15,21,54,86,91,97,102,185,199,204,207,312,1367,1369
305874,E620,2008,9,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.80758785942492,1.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,12,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.15942492012779574,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2008,8,0.9135679826176623,0.5179057704776315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2008,11,0.9999999999999999,0.6193429868165119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,3,0.17986944833173757,0.24053382321158456,0.0,0.0,0.0,0.0,0.0,0.0,0.3257188498402557,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,8,0.2408466524268983,0.34790360925005426,0.0,0.0,0.0,0.0,0.0,0.0,0.80758785942492,0.0,0.0,0.0,1.0,0.0,0.0
131976,E620,2008,7,0.9135679826176623,0.5179057704776315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,11,0.4188977682845988,0.661454506159499,0.0,0.0,0.0,0.0,0.0,0.0,0.9920926517571886,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,4,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.5483226837060702,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,7,0.36012465935037186,0.557974929760104,0.0,0.0,0.0,0.0,0.0,0.0,0.8540734824281149,0.0,0.0,0.0,0.25154958677685957,0.0,0.0
305874,E620,2009,1,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.15942492012779574,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2009,7,0.0,0.0,0.1000000000003638,0.0,0.0,0.0,0.0,0.09999999999990905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,12,0.4188977682845988,0.661454506159499,0.0,0.0,0.0,0.0,0.0,0.0,0.7160543130990416,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,3,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.5483226837060702,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,6,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.9372204472843451,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,9,0.36012465935037186,0.557974929760104,0.0,0.0,0.0,0.0,0.0,0.0,0.7160543130990416,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,2,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.6779552715654953,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2009,5,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.4186900958466455,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,9,0.5433214259409295,0.8804733088394208,0.0,0.0,0.0,0.0,0.0,0.0,0.855031948881789,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,6,0.48061243279074894,0.7700886103306679,0.0,0.0,0.0,0.0,0.0,0.0,0.9920926517571886,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,3,0.4188977682845988,0.661454506159499,0.0,0.0,0.0,0.0,0.0,0.0,0.7160543130990416,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,2,0.4188977682845988,0.661454506159499,0.0,0.0,0.0,0.0,0.0,0.0,0.9920926517571886,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,12,0.5433214259409295,0.8804733088394208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,5,0.48061243279074894,0.7700886103306679,0.0,0.0,1.0,0.0,0.0,0.0,0.8540734824281149,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,8,0.5433214259409295,0.8804733088394208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,4,0.4188977682845988,0.661454506159499,0.0,0.0,0.0,0.0,0.0,0.0,0.8540734824281149,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2010,7,0.5433214259409295,0.8804733088394208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0
305874,E620,2011,9,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
305874,E620,2011,6,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
305874,E620,2011,3,0.6112423584002357,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2011,2,0.6112423584002357,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199704714387537,0.0,0.0,0.0
305874,E620,2011,5,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
305874,E620,2011,8,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
305874,E620,2011,4,0.6112423584002357,1.0000000000000002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2011,7,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0
305874,E620,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2012,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2012,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855520968187706,0.0,0.0,0.0
305874,E620,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2013,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35877274644711776,0.0,0.0,0.0
305874,E620,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377405559515324,0.0,0.0,0.0
305874,E620,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377405559515324,0.0,0.0,0.0
