isn_vinculo;num_ano;num_mes;8;15;39;97;207;324;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
296961;2011;4;2958.77;1183.51;8730.81;31.17;0.0;0.0;0.0;0.0;-1;-0.06584259260653635;1;0.1497025803846097;1
331571;2011;4;0.0;621.34;0.0;23.77;4142.28;0.0;0.0;0.0;-1;-0.08656325925152453;1;0.07149736706356391;1
296961;2011;5;0.0;1183.51;8730.81;0.0;2958.77;0.0;0.0;0.0;1;0.07793016878982861;1;0.41297315802242673;0
331571;2011;5;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;6;0.0;1183.51;8730.81;0.0;2958.77;0.0;0.0;0.0;1;0.07793016878982861;1;0.41297315802242673;0
331571;2011;6;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;7;0.0;1183.51;8730.81;0.0;2958.77;0.0;0.0;0.0;1;0.07793016878982861;1;0.41297315802242673;0
331571;2011;7;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;8;0.0;1183.51;8730.81;0.0;2958.77;387.86;0.0;0.0;-1;-0.10169372572369706;-1;-0.8788449699433019;2
331571;2011;8;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;9;0.0;1183.51;8730.81;0.0;2958.77;0.0;0.0;0.0;1;0.07793016878982861;1;0.41297315802242673;0
331571;2011;9;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;10;0.0;1183.51;8730.81;0.0;2958.77;0.0;0.0;0.0;1;0.07793016878982861;1;0.41297315802242673;0
331571;2011;10;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;11;0.0;1183.51;8730.81;0.0;2958.77;0.0;0.0;0.0;1;0.07793016878982861;1;0.41297315802242673;0
331571;2011;11;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;12;0.0;1183.51;8730.81;0.0;2958.77;0.0;0.0;0.0;1;0.07793016878982861;1;0.41297315802242673;0
331571;2011;12;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2012;1;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;1;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
