isn_vinculo;num_ano;num_mes;15;39;97;188;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
320541;2017;10;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1;0.08407203094999693;1;0.16333280974545694;0
320541;2017;11;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1;0.08407203094999693;1;0.16333280974545694;0
320541;2017;12;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1;0.08407203094999693;1;0.16333280974545694;0
320541;2018;1;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1;0.08407203094999693;1;0.16333280974545694;0
320541;2018;2;715.65;0.0;0.0;257.63;2576.34;0.0;0.0;1;0.08407203094999693;1;0.16333280974545694;0
320541;2018;3;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;4;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;5;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;6;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;7;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;8;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;9;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;10;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;11;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2018;12;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2019;1;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2019;2;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2019;3;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2019;4;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2019;5;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2019;6;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2019;7;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.07122361102856334;1;0.00038399927672383427;0
320541;2019;8;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2019;9;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2019;10;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2019;11;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2019;12;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;1;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;2;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;3;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;4;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;5;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;6;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;7;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;8;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;9;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;10;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;11;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2020;12;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;1;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;2;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;3;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;4;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;5;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;6;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;7;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;8;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;9;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;10;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;11;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2021;12;737.12;0.0;0.0;265.36;2653.63;0.0;0.0;1;0.25211552062857995;1;1.1091859875023147e-08;0
320541;2022;1;776.7;0.0;0.0;279.61;2796.13;0.0;0.0;1;0.09102370760200462;1;0.10105091523027565;0
320541;2022;2;776.7;0.0;0.0;279.61;2796.13;0.0;0.0;1;0.09102370760200462;1;0.10105091523027565;0
320541;2022;3;776.7;0.0;0.0;279.61;2796.13;0.0;0.0;1;0.09102370760200462;1;0.10105091523027565;0
320541;2022;4;776.7;0.0;0.0;279.61;2796.13;0.0;0.0;1;0.09102370760200462;1;0.10105091523027565;0
320541;2022;5;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2022;6;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2022;7;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2022;8;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2022;9;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2022;10;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2022;11;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2022;12;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2023;1;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2023;2;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2023;3;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2023;4;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2023;5;816.29;0.0;0.0;293.86;2938.64;0.0;0.0;1;0.23821254549399123;1;0.14467431516957974;0
320541;2023;6;840.78;0.0;0.0;302.68;3026.79;0.0;0.0;1;0.08373068695790387;1;0.14090756744193667;0
320541;2023;7;840.78;0.0;0.0;302.68;3026.79;0.0;0.0;1;0.08373068695790387;1;0.14090756744193667;0
320541;2023;8;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2023;9;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2023;10;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2023;11;863.63;0.0;0.0;310.91;3109.08;607.35;0.0;-1;-0.06635099231131558;-1;-0.7546538323163927;2
320541;2023;12;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2024;1;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2024;2;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2024;3;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2024;4;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2024;5;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2024;6;863.63;0.0;0.0;310.91;3109.08;0.0;0.0;1;0.22991441441504928;1;0.11617644125042936;0
320541;2024;7;912.17;0.0;0.0;328.38;3283.8;0.0;0.0;-1;-0.004406878260942326;1;1.1091860541156962e-08;1
320541;2024;8;912.17;0.0;0.0;328.38;3283.8;0.0;0.0;-1;-0.004406878260942326;1;1.1091860541156962e-08;1
320541;2024;9;912.17;0.0;0.0;328.38;3283.8;0.0;0.0;-1;-0.004406878260942326;1;1.1091860541156962e-08;1
