isn_vinculo;num_ano;num_mes;8;10;11;15;19;21;39;51;52;54;86;94;97;102;140;165;207;1352;1367;1369;1404;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
198100;2011;12;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.14902215923526352;1;0.0348031746191273;0
297142;2011;12;0.0;11191.73;0.0;2901.56;2056.96;0.0;3415.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2817.86;0.0;0.0;0.0;0.0;1;0.07313541891380498;1;0.4456872394451441;0
297169;2011;12;0.0;7895.41;0.0;1822.02;1506.93;0.0;1748.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2817.86;0.0;0.0;0.0;0.0;1;0.12082482920381832;1;0.42427939100043677;0
174232;2012;1;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;1;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;1;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;1;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;2;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;2;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;2;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;2;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;3;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;3;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;3;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;3;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;4;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;4;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;4;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;4;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;5;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;5;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;5;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;5;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;6;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;6;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;6;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;6;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;7;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;7;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;7;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;7;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;8;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;8;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;8;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;8;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;9;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;9;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;9;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;9;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;10;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;10;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;10;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;10;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;11;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;11;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;11;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;11;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2012;12;0.0;0.0;413.71;688.83;0.0;0.0;0.0;0.0;413.71;0.0;0.0;0.0;0.0;0.0;0.0;162.73;2068.57;0.0;0.0;0.0;0.0;1;0.060939331487390835;1;0.24609677246091444;0
198100;2012;12;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.15368580489784955;1;0.03653658819895966;0
297142;2012;12;0.0;11975.13;0.0;3104.66;2200.94;0.0;3654.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.05340335398923868;1;0.37630532512972437;0
297169;2012;12;0.0;8448.09;0.0;1949.56;1612.42;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3015.11;0.0;0.0;0.0;0.0;1;0.12308622953475085;1;0.3853266060456946;0
174232;2013;1;0.0;0.0;436.8;727.27;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.0;0.0;0.0;0.0;0.0;1;0.03469378438343407;1;0.20920564974401756;0
198100;2013;1;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;1;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;1;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
174232;2013;2;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;2;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;2;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;2;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
174232;2013;3;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;3;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;3;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;3;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
174232;2013;4;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;4;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;4;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;4;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
174232;2013;5;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;5;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;5;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;5;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
350841;2013;5;1531.24;0.0;0.0;229.69;0.0;6124.96;0.0;918.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.07835986831902253;-1;-4.966636477974938;2
174232;2013;6;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;6;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;6;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;6;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
350841;2013;6;1531.24;0.0;0.0;229.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.046426195764964207;1;0.4556593551948982;0
174232;2013;7;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;7;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;7;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;7;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
350841;2013;7;1531.24;0.0;0.0;229.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.046426195764964207;1;0.4556593551948982;0
174232;2013;8;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;8;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;8;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;8;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
350841;2013;8;1531.24;0.0;0.0;229.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.046426195764964207;1;0.4556593551948982;0
174232;2013;9;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;9;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;9;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;9;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;7389.12;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;-1;-0.054030305712728044;-1;-4.966636477974938;2
350841;2013;9;1531.24;0.0;0.0;229.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.046426195764964207;1;0.4556593551948982;0
174232;2013;10;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;10;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;10;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;10;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
350841;2013;10;1531.24;0.0;0.0;229.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.046426195764964207;1;0.4556593551948982;0
174232;2013;11;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;11;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;11;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;11;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
350841;2013;11;1531.24;0.0;0.0;229.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.046426195764964207;1;0.4556593551948982;0
174232;2013;12;0.0;0.0;436.8;727.28;0.0;0.0;0.0;0.0;436.8;0.0;0.0;0.0;0.0;0.0;0.0;171.81;2184.01;0.0;0.0;0.0;0.0;1;0.060119401292149655;1;0.20920680230122812;0
198100;2013;12;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1496045962924677;1;0.03446214481026111;0
297142;2013;12;0.0;12643.36;0.0;3277.91;2323.76;0.0;3858.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.034703118654477394;1;0.29410899509864397;0
297169;2013;12;0.0;8919.48;0.0;2058.34;1702.39;0.0;1975.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3183.35;0.0;0.0;0.0;0.0;1;0.12203177315297248;1;0.3437811598721039;0
350841;2013;12;1531.24;0.0;0.0;229.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.046426195764964207;1;0.4556593551948982;0
174232;2014;1;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1;0.031622388045614125;1;0.13709773888300703;0
198100;2014;1;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.1408349346033585;1;0.02857738078656702;0
297142;2014;1;0.0;13364.03;0.0;3464.75;2456.21;0.0;4078.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3364.8;0.0;0.0;0.0;0.0;1;0.015413792514892943;1;0.1784179296598163;0
297169;2014;1;0.0;9427.89;0.0;2175.67;1799.42;0.0;2088.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3364.8;0.0;0.0;0.0;0.0;1;0.10658283328532742;1;0.28975771830576313;0
350841;2014;1;1618.52;0.0;0.0;242.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06518866089058162;1;0.3960985700128754;0
174232;2014;2;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1;0.031622388045614125;1;0.13709773888300703;0
198100;2014;2;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.1408349346033585;1;0.02857738078656702;0
297142;2014;2;0.0;13364.03;0.0;3464.75;2456.21;0.0;4078.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3364.8;0.0;0.0;0.0;0.0;1;0.015413792514892943;1;0.1784179296598163;0
297169;2014;2;0.0;9427.89;0.0;2175.67;1799.42;0.0;2088.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3364.8;0.0;0.0;0.0;0.0;1;0.10658283328532742;1;0.28975771830576313;0
