isn_vinculo;num_ano;num_mes;15;151;160;161;207;297;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
175849;2016;3;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;3;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;4;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;4;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;5;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;5;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;6;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;6;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;7;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;7;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;8;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;8;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;9;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;9;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;10;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;10;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;11;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;11;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;12;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;12;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2017;1;47.8;10.1;656.02;0.0;223.08;0.0;0.0;0.0;1;0.057403078336937696;1;0.1353023329458285;0
175968;2017;1;105.41;0.0;515.37;0.0;316.22;0.0;0.0;0.0;1;0.0055763941721749255;1;0.05036163415533812;0
175849;2017;2;47.8;10.1;656.02;0.0;223.08;0.0;0.0;0.0;1;0.057403078336937696;1;0.1353023329458285;0
175968;2017;2;105.41;0.0;515.37;0.0;316.22;0.0;0.0;0.0;1;0.0055763941721749255;1;0.05036163415533812;0
175849;2017;3;47.8;10.1;656.02;0.0;223.08;0.0;0.0;0.0;1;0.057403078336937696;1;0.1353023329458285;0
175968;2017;3;105.41;0.0;515.37;0.0;316.22;0.0;0.0;0.0;1;0.0055763941721749255;1;0.05036163415533812;0
175849;2017;4;48.76;10.3;650.4;0.0;227.54;0.0;11.24;5.62;-1;-0.17917621321918076;-1;-1.7130478589867693;2
175968;2017;4;107.51;0.0;506.95;0.0;322.54;0.0;16.87;8.43;-1;-0.23657771700377273;-1;-1.713047859147147;2
175849;2017;5;48.76;10.3;650.4;0.0;227.54;0.0;0.0;0.0;1;0.09696942610037612;1;0.12673802311768245;0
175968;2017;5;107.51;0.0;506.95;0.0;322.54;0.0;0.0;0.0;-1;-0.052039681153644546;-1;-0.01198607988456546;2
175849;2017;6;48.76;10.3;650.4;0.0;227.54;0.0;0.0;0.0;1;0.09696942610037612;1;0.12673802311768245;0
175968;2017;6;107.51;0.0;506.95;0.0;322.54;0.0;0.0;0.0;-1;-0.052039681153644546;-1;-0.01198607988456546;2
175849;2017;7;48.76;10.3;650.4;0.0;227.54;0.0;0.0;0.0;1;0.09696942610037612;1;0.12673802311768245;0
175849;2017;8;48.76;10.3;650.4;0.0;227.54;0.0;0.0;0.0;1;0.09696942610037612;1;0.12673802311768245;0
175849;2017;9;48.76;10.3;650.4;0.0;227.54;0.0;0.0;0.0;1;0.09696942610037612;1;0.12673802311768245;0
175849;2017;10;48.76;10.3;650.4;0.0;227.54;0.0;0.0;0.0;1;0.09696942610037612;1;0.12673802311768245;0
175849;2017;11;48.76;10.3;650.4;0.0;227.54;0.0;0.0;0.0;1;0.09696942610037612;1;0.12673802311768245;0
175849;2017;12;48.76;10.3;650.4;0.0;227.54;0.0;0.0;0.0;1;0.09696942610037612;1;0.12673802311768245;0
175849;2018;1;48.76;10.3;667.4;0.0;227.54;0.0;0.0;0.0;1;0.043690875878847346;1;0.09824771242798969;0
175849;2018;2;48.76;10.3;667.4;0.0;227.54;0.0;0.0;0.0;1;0.043690875878847346;1;0.09824771242798969;0
175849;2018;3;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;4;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;5;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;6;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;7;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;8;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;9;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;10;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;11;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2018;12;50.22;10.61;658.8;0.0;234.37;0.0;0.0;0.0;1;0.07330903230380786;1;0.07632808051802975;0
175849;2019;1;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;-1;-0.03137224851034259;1;2.5619919970854e-05;1
175849;2019;2;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;-1;-0.03137224851034259;1;2.5619919970854e-05;1
175849;2019;3;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;4;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;5;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;6;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;7;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;8;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;9;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;10;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;11;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2019;12;50.22;10.61;702.8;0.0;234.37;0.0;0.0;0.0;1;0.12286499593412092;1;8.744617030487234e-09;0
175849;2020;1;50.22;10.61;743.8;0.0;234.37;0.0;0.0;0.0;-1;-0.006202690972288427;1;0.06300089615775262;1
175849;2020;2;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;3;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;4;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;5;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;6;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;7;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;8;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;9;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;10;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;11;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2020;12;50.22;10.61;749.8;0.0;234.37;0.0;0.0;0.0;1;0.18956789180388012;1;0.07010442499915026;0
175849;2021;1;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;2;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;3;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;4;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;5;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;6;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;7;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;8;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;9;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;10;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;11;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2021;12;50.22;10.61;804.8;0.0;234.37;0.0;0.0;0.0;1;0.14765726621919673;1;0.10904820257102088;0
175849;2022;1;52.92;11.18;900.95;0.0;246.95;0.0;0.0;0.0;1;0.01680120542644692;1;0.22930820669670826;0
175849;2022;2;52.92;11.18;900.95;0.0;246.95;0.0;0.0;0.0;1;0.01680120542644692;1;0.22930820669670826;0
175849;2022;3;52.92;11.18;900.95;0.0;246.95;0.0;0.0;0.0;1;0.01680120542644692;1;0.22930820669670826;0
175849;2022;4;52.92;11.18;900.95;0.0;246.95;0.0;0.0;0.0;1;0.01680120542644692;1;0.22930820669670826;0
175849;2022;5;55.62;11.75;885.09;0.0;259.54;0.0;0.0;0.0;1;0.1441640031434656;1;0.31436686035476846;0
175849;2022;6;55.62;11.75;885.09;0.0;259.54;0.0;0.0;0.0;1;0.1441640031434656;1;0.31436686035476846;0
175849;2022;7;55.62;11.75;885.09;0.0;259.54;0.0;0.0;0.0;1;0.1441640031434656;1;0.31436686035476846;0
175849;2022;8;55.62;11.75;885.09;0.0;259.54;0.0;0.0;0.0;1;0.1441640031434656;1;0.31436686035476846;0
175849;2022;9;55.62;11.75;885.09;0.0;259.54;0.0;0.0;0.0;1;0.1441640031434656;1;0.31436686035476846;0
175849;2022;10;55.62;11.75;885.09;0.0;259.54;0.0;0.0;0.0;1;0.1441640031434656;1;0.31436686035476846;0
175849;2022;11;55.62;11.75;885.09;0.0;259.54;0.0;0.0;0.0;1;0.1441640031434656;1;0.31436686035476846;0
175849;2022;12;55.62;11.75;885.09;0.0;259.54;0.0;0.0;0.0;1;0.1441640031434656;1;0.31436686035476846;0
175849;2023;1;55.62;11.75;975.09;0.0;259.54;0.0;0.0;0.0;1;0.12473596615830262;1;0.2249579191027582;0
175849;2023;2;55.62;11.75;975.09;0.0;259.54;0.0;0.0;0.0;1;0.12473596615830262;1;0.2249579191027582;0
175849;2023;3;55.62;11.75;975.09;0.0;259.54;0.0;0.0;0.0;1;0.12473596615830262;1;0.2249579191027582;0
175849;2023;4;55.62;11.75;975.09;0.0;259.54;0.0;0.0;0.0;1;0.12473596615830262;1;0.2249579191027582;0
175849;2023;5;55.62;11.75;993.09;0.0;259.54;0.0;0.0;0.0;1;0.014472945602006404;1;0.19190280566035378;0
175849;2023;6;57.28;12.1;983.3;0.0;267.32;0.0;0.0;0.0;1;0.024406862736192636;1;0.23134421270681882;0
175849;2023;7;57.28;12.1;983.3;0.0;267.32;0.0;0.0;0.0;1;0.024406862736192636;1;0.23134421270681882;0
175849;2023;8;58.84;12.43;974.14;0.0;274.59;0.0;0.0;0.0;1;0.0991044452863078;1;0.22988725651675423;0
175849;2023;9;58.84;12.43;974.14;0.0;274.59;0.0;0.0;0.0;1;0.0991044452863078;1;0.22988725651675423;0
175849;2023;10;58.84;12.43;974.14;0.0;274.59;0.0;0.0;0.0;1;0.0991044452863078;1;0.22988725651675423;0
175849;2023;11;58.84;12.43;974.14;0.0;274.59;0.0;0.0;0.0;1;0.0991044452863078;1;0.22988725651675423;0
175849;2023;12;58.84;12.43;974.14;0.0;274.59;0.0;0.0;0.0;1;0.0991044452863078;1;0.22988725651675423;0
175849;2024;1;58.84;12.43;1066.14;0.0;274.59;0.0;0.0;0.0;1;0.09957952792601088;1;0.05322146711745335;0
175849;2024;2;58.84;12.43;1066.14;0.0;274.59;0.0;0.0;0.0;1;0.09957952792601088;1;0.05322146711745335;0
175849;2024;3;58.84;12.43;1066.14;0.0;274.59;0.0;0.0;0.0;1;0.09957952792601088;1;0.05322146711745335;0
175849;2024;4;58.84;12.43;1066.14;0.0;274.59;0.0;0.0;0.0;1;0.09957952792601088;1;0.05322146711745335;0
175849;2024;5;58.84;12.43;1066.14;0.0;274.59;0.0;0.0;0.0;1;0.09957952792601088;1;0.05322146711745335;0
175849;2024;6;58.84;12.43;1066.14;0.0;274.59;0.0;0.0;0.0;1;0.09957952792601088;1;0.05322146711745335;0
175849;2024;7;62.15;13.13;1046.7;0.0;290.02;0.0;0.0;0.0;-1;-0.06757001173683652;1;8.744617030487234e-09;1
175849;2024;8;62.15;13.13;1046.7;0.0;290.02;0.0;0.0;0.0;-1;-0.06757001173683652;1;8.744617030487234e-09;1
175849;2024;9;62.15;13.13;1046.7;0.0;290.02;0.0;0.0;0.0;-1;-0.06757001173683652;1;8.744617030487234e-09;1
