isn_vinculo;num_ano;num_mes;8;15;54;97;207;324;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
297568;2015;7;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.12613274680730813;1;0.13240319036212123;0
320529;2015;7;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.12966889047113206;1;0.4080697926569359;0
297568;2015;8;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.12613274680730813;1;0.13240319036212123;0
320529;2015;8;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.12966889047113206;1;0.4080697926569359;0
297568;2015;9;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.12613274680730813;1;0.13240319036212123;0
320529;2015;9;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.12966889047113206;1;0.4080697926569359;0
297568;2015;10;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.12613274680730813;1;0.13240319036212123;0
320529;2015;10;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.12966889047113206;1;0.4080697926569359;0
297568;2015;11;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.12613274680730813;1;0.13240319036212123;0
320529;2015;11;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.12966889047113206;1;0.4080697926569359;0
297568;2015;12;0.0;709.2;0.0;0.0;4728.0;0.0;1;0.12613274680730813;1;0.13240319036212123;0
320529;2015;12;0.0;1182.0;0.0;0.0;4255.2;0.0;1;0.12966889047113206;1;0.4080697926569359;0
297568;2016;1;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;1;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;2;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;2;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;3;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;3;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;4;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;4;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;5;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;5;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;6;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;6;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;7;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;7;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;8;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;8;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;9;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;9;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;10;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;10;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;11;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;11;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2016;12;0.0;792.0;0.0;0.0;5280.0;0.0;1;0.15277324275316945;1;0.10404605785987542;0
320529;2016;12;0.0;1320.0;0.0;0.0;4752.0;0.0;1;0.11745168163479519;1;0.27641893882135493;0
297568;2017;1;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;1;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;2;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;2;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;3;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;3;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;4;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;4;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;5;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;5;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;6;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;6;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;7;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;7;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;8;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;8;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;9;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;9;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;10;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;10;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;11;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;11;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2017;12;0.0;843.3;0.0;0.0;5622.0;0.0;1;0.15725663923969807;1;0.06331424056021095;0
320529;2017;12;0.0;1405.5;0.0;0.0;5059.8;0.0;1;0.12313837921437931;1;0.15712590741724153;0
297568;2018;1;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;1;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;2;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;2;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;3;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;3;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;4;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;4;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;5;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;5;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;6;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;6;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;7;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;7;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;8;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;8;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;9;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;9;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;10;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;10;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;11;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;11;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2018;12;0.0;858.6;0.0;0.0;5724.0;0.0;1;0.14909253884555362;1;0.04776357078948257;0
320529;2018;12;0.0;1431.0;0.0;0.0;5151.6;0.0;1;0.11669523273966831;1;0.11628600889549157;0
297568;2019;1;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.0683278142919892;1;0.00036246293365138627;0
320529;2019;1;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.011923358857291233;1;6.477221142686673e-05;0
297568;2019;2;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.0683278142919892;1;0.00036246293365138627;0
320529;2019;2;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.011923358857291233;1;6.477221142686673e-05;0
297568;2019;3;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.0683278142919892;1;0.00036246293365138627;0
320529;2019;3;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.011923358857291233;1;6.477221142686673e-05;0
297568;2019;4;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.0683278142919892;1;0.00036246293365138627;0
320529;2019;4;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.011923358857291233;1;6.477221142686673e-05;0
297568;2019;5;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.0683278142919892;1;0.00036246293365138627;0
320529;2019;5;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.011923358857291233;1;6.477221142686673e-05;0
297568;2019;6;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.0683278142919892;1;0.00036246293365138627;0
320529;2019;6;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.028827915596142728;1;0.0028239275494934546;0
297568;2019;7;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.027801694856822157;1;2.0472468165166902e-10;0
320529;2019;7;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.028827915596142728;1;0.0028239275494934546;0
297568;2019;8;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.027801694856822157;1;2.0472468165166902e-10;0
320529;2019;8;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.028827915596142728;1;0.0028239275494934546;0
297568;2019;9;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.027801694856822157;1;2.0472468165166902e-10;0
320529;2019;9;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.028827915596142728;1;0.0028239275494934546;0
297568;2019;10;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.027801694856822157;1;2.0472468165166902e-10;0
320529;2019;10;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.028827915596142728;1;0.0028239275494934546;0
297568;2019;11;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.027801694856822157;1;2.0472468165166902e-10;0
320529;2019;11;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.028827915596142728;1;0.0028239275494934546;0
297568;2019;12;0.0;898.2;0.0;0.0;5988.0;0.0;1;0.027801694856822157;1;2.0472468165166902e-10;0
320529;2019;12;0.0;1497.0;0.0;0.0;5389.2;0.0;1;0.028827915596142728;1;0.0028239275494934546;0
297568;2020;1;0.0;935.1;0.0;0.0;6234.0;0.0;-1;-0.05518897074974971;1;0.03835305539937073;1
320529;2020;1;0.0;1558.5;0.0;0.0;5610.6;0.0;-1;-0.054992360852323174;1;0.040594344029524;1
297568;2020;2;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;2;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;3;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;3;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;4;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;4;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;5;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;5;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;6;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;6;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;7;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;7;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;8;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;8;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;9;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;9;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;10;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;10;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;11;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;11;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2020;12;0.0;940.5;0.0;0.0;6270.0;0.0;1;0.13016916793780892;1;0.042780190932494744;0
320529;2020;12;0.0;1567.5;0.0;0.0;5643.0;0.0;1;0.1329094659041422;1;0.04569495028433934;0
297568;2021;1;0.0;990.0;0.0;0.0;6600.0;0.0;-1;-0.06509949068001986;1;0.06935472909949203;1
320529;2021;1;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
297568;2021;2;0.0;990.0;0.0;0.0;6600.0;0.0;-1;-0.06509949068001986;1;0.06935472909949203;1
320529;2021;2;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;3;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;4;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;5;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;6;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;7;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;8;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;9;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;10;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;11;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2021;12;0.0;1650.0;0.0;0.0;5940.0;0.0;1;0.11325942219172103;1;0.08715987782596102;0
320529;2022;1;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;2;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;3;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;4;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;5;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;6;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;7;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;8;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;9;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;10;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;11;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2022;12;0.0;1818.0;0.0;0.0;6544.8;0.0;1;0.10955145021719837;1;0.13452624052541218;0
320529;2023;1;0.0;1953.0;0.0;0.0;7030.8;0.0;1;0.00697662002692756;1;0.11796352181643321;0
320529;2023;2;0.0;1953.0;0.0;0.0;7030.8;0.0;1;0.00697662002692756;1;0.11796352181643321;0
320529;2023;3;0.0;1953.0;0.0;0.0;7030.8;0.0;1;0.00697662002692756;1;0.11796352181643321;0
320529;2023;4;0.0;1953.0;0.0;0.0;7030.8;0.0;1;0.00697662002692756;1;0.11796352181643321;0
320529;2023;5;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.0675561975040222;1;0.10674795318512054;0
320529;2023;6;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.0675561975040222;1;0.10674795318512054;0
320529;2023;7;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.0675561975040222;1;0.10674795318512054;0
320529;2023;8;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.0675561975040222;1;0.10674795318512054;0
320529;2023;9;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.0675561975040222;1;0.10674795318512054;0
320529;2023;10;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.0675561975040222;1;0.10674795318512054;0
320529;2023;11;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.0675561975040222;1;0.10674795318512054;0
320529;2023;12;0.0;1980.0;0.0;0.0;7128.0;0.0;1;0.0675561975040222;1;0.10674795318512054;0
320529;2024;1;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
320529;2024;2;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
320529;2024;3;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
320529;2024;4;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
320529;2024;5;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
320529;2024;6;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
320529;2024;7;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
320529;2024;8;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
320529;2024;9;0.0;2118.0;0.0;0.0;7624.8;0.0;1;0.0;1;2.0472468165166902e-10;0
