isn_vinculo;num_ano;num_mes;100;106;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
305879;2010;3;0.0;867.0;1;0.08817205616436363;1;1.5947901304991916;0
305944;2010;3;0.0;797.52;1;0.09932304463670083;1;1.8465479287352764;0
312118;2010;3;0.0;274.31;1;0.1652713060383335;1;1.8053287399299833;0
312125;2010;3;0.0;327.5;1;0.17393522758139596;1;2.079612400436048;0
320424;2010;3;0.0;233.43;1;0.17004490944613082;1;1.5368511319506268;0
320454;2010;3;0.0;240.19;1;0.16656195524914547;1;1.5848153552242508;0
331355;2010;3;0.0;1652.13;1;0.03595521134912538;1;0.013778138115640104;0
331390;2010;3;0.0;158.43;1;0.15385637618708886;1;0.906647532913972;0
331429;2010;3;0.0;784.04;1;0.10845576778743526;1;1.8931790723623294;0
12898;2010;4;0.0;473.59;1;0.13227711371812728;1;2.4417892768166283;0
20321;2010;4;0.0;110.91;1;0.12347891717267884;1;0.4115984827808745;0
73309;2010;4;0.0;363.61;1;0.16692660935779352;1;2.2199909941261637;0
80204;2010;4;0.0;141.74;1;0.15261475353641418;1;0.74137589361046;0
127853;2010;4;0.0;794.22;1;0.10340991547458334;1;1.858048558092399;0
167321;2010;4;0.0;784.04;1;0.10845576778743526;1;1.8931790723623294;0
172915;2010;4;0.0;333.33;1;0.17663089712212776;1;2.1047178902535464;0
173352;2010;4;0.0;332.78;1;0.17484563763464417;1;2.1023902111883075;0
175041;2010;4;0.0;76.03;1;0.049906451193337364;-1;-0.00016357672656397426;1
175043;2010;4;0.0;207.95;1;0.1714360432312877;1;1.3430940500472772;0
175502;2010;4;0.0;264.33;1;0.16466866894969706;1;1.7445183742185506;0
175970;2010;4;0.0;157.2;1;0.15227488916603654;1;0.8947832139254075;0
177065;2010;4;0.0;517.2;1;0.08662476557696486;1;2.453978775070503;0
177356;2010;4;0.0;120.35;1;0.1325456466032804;1;0.5159663074477123;0
218731;2010;4;0.0;333.97;1;0.17617364235640798;1;2.107415804372174;0
264732;2010;4;0.0;146.95;1;0.150527930593428;1;0.793962113351455;0
296900;2010;4;0.0;1985.56;1;0.02044872956908972;1;0.2693682824509622;0
296979;2010;4;0.0;166.37;1;0.14859167691177266;1;0.9820313874151267;0
296999;2010;4;0.0;338.9;1;0.1743534847742746;1;2.1278150180887465;0
305879;2010;4;0.0;867.0;1;0.08817205616436363;1;1.5947901304991916;0
305944;2010;4;0.0;797.52;1;0.09932304463670083;1;1.8465479287352764;0
312118;2010;4;0.0;274.31;1;0.1652713060383335;1;1.8053287399299833;0
312125;2010;4;0.0;327.5;1;0.17393522758139596;1;2.079612400436048;0
312149;2010;4;0.0;953.25;1;0.0819037008861287;1;1.2717530301334747;0
320424;2010;4;0.0;233.43;1;0.17004490944613082;1;1.5368511319506268;0
320454;2010;4;0.0;240.19;1;0.16656195524914547;1;1.5848153552242508;0
331355;2010;4;0.0;1652.13;1;0.03595521134912538;1;0.013778138115640104;0
331390;2010;4;0.0;158.43;1;0.15385637618708886;1;0.906647532913972;0
331429;2010;4;0.0;784.04;1;0.10845576778743526;1;1.8931790723623294;0
12898;2010;5;0.0;473.59;1;0.13227711371812728;1;2.4417892768166283;0
20321;2010;5;0.0;110.91;1;0.12347891717267884;1;0.4115984827808745;0
73309;2010;5;0.0;363.61;1;0.16692660935779352;1;2.2199909941261637;0
80204;2010;5;0.0;141.74;1;0.15261475353641418;1;0.74137589361046;0
127853;2010;5;0.0;794.22;1;0.10340991547458334;1;1.858048558092399;0
167321;2010;5;0.0;784.04;1;0.10845576778743526;1;1.8931790723623294;0
172915;2010;5;0.0;333.33;1;0.17663089712212776;1;2.1047178902535464;0
173352;2010;5;0.0;332.78;1;0.17484563763464417;1;2.1023902111883075;0
175041;2010;5;0.0;76.03;1;0.049906451193337364;-1;-0.00016357672656397426;1
175043;2010;5;0.0;207.95;1;0.1714360432312877;1;1.3430940500472772;0
175502;2010;5;0.0;264.33;1;0.16466866894969706;1;1.7445183742185506;0
175970;2010;5;0.0;157.2;1;0.15227488916603654;1;0.8947832139254075;0
177065;2010;5;0.0;517.2;1;0.08662476557696486;1;2.453978775070503;0
177356;2010;5;0.0;120.35;1;0.1325456466032804;1;0.5159663074477123;0
218731;2010;5;0.0;333.97;1;0.17617364235640798;1;2.107415804372174;0
264732;2010;5;0.0;146.95;1;0.150527930593428;1;0.793962113351455;0
296900;2010;5;0.0;1985.56;1;0.02044872956908972;1;0.2693682824509622;0
296979;2010;5;0.0;166.37;1;0.14859167691177266;1;0.9820313874151267;0
296999;2010;5;0.0;338.9;1;0.1743534847742746;1;2.1278150180887465;0
305879;2010;5;0.0;867.0;1;0.08817205616436363;1;1.5947901304991916;0
305944;2010;5;0.0;797.52;1;0.09932304463670083;1;1.8465479287352764;0
312118;2010;5;0.0;274.31;1;0.1652713060383335;1;1.8053287399299833;0
312125;2010;5;0.0;327.5;1;0.17393522758139596;1;2.079612400436048;0
312149;2010;5;0.0;953.25;1;0.0819037008861287;1;1.2717530301334747;0
320424;2010;5;0.0;233.43;1;0.17004490944613082;1;1.5368511319506268;0
320454;2010;5;0.0;240.19;1;0.16656195524914547;1;1.5848153552242508;0
331355;2010;5;0.0;1652.13;1;0.03595521134912538;1;0.013778138115640104;0
331390;2010;5;0.0;158.43;1;0.15385637618708886;1;0.906647532913972;0
331429;2010;5;0.0;784.04;1;0.10845576778743526;1;1.8931790723623294;0
12898;2010;6;0.0;473.59;1;0.13227711371812728;1;2.4417892768166283;0
20321;2010;6;0.0;110.91;1;0.12347891717267884;1;0.4115984827808745;0
73309;2010;6;0.0;363.61;1;0.16692660935779352;1;2.2199909941261637;0
80204;2010;6;0.0;141.74;1;0.15261475353641418;1;0.74137589361046;0
127853;2010;6;0.0;794.22;1;0.10340991547458334;1;1.858048558092399;0
167321;2010;6;0.0;784.04;1;0.10845576778743526;1;1.8931790723623294;0
172915;2010;6;0.0;333.33;1;0.17663089712212776;1;2.1047178902535464;0
173352;2010;6;0.0;332.78;1;0.17484563763464417;1;2.1023902111883075;0
175041;2010;6;0.0;76.03;1;0.049906451193337364;-1;-0.00016357672656397426;1
175043;2010;6;0.0;207.95;1;0.1714360432312877;1;1.3430940500472772;0
175502;2010;6;0.0;264.33;1;0.16466866894969706;1;1.7445183742185506;0
175970;2010;6;0.0;157.2;1;0.15227488916603654;1;0.8947832139254075;0
177065;2010;6;0.0;517.2;1;0.08662476557696486;1;2.453978775070503;0
177356;2010;6;0.0;120.35;1;0.1325456466032804;1;0.5159663074477123;0
218731;2010;6;0.0;333.97;1;0.17617364235640798;1;2.107415804372174;0
264732;2010;6;0.0;146.95;1;0.150527930593428;1;0.793962113351455;0
296900;2010;6;0.0;1985.56;1;0.02044872956908972;1;0.2693682824509622;0
296979;2010;6;0.0;166.37;1;0.14859167691177266;1;0.9820313874151267;0
296999;2010;6;0.0;338.9;1;0.1743534847742746;1;2.1278150180887465;0
305879;2010;6;0.0;867.0;1;0.08817205616436363;1;1.5947901304991916;0
305944;2010;6;0.0;797.52;1;0.09932304463670083;1;1.8465479287352764;0
312118;2010;6;0.0;274.31;1;0.1652713060383335;1;1.8053287399299833;0
312125;2010;6;0.0;327.5;1;0.17393522758139596;1;2.079612400436048;0
312149;2010;6;0.0;953.25;1;0.0819037008861287;1;1.2717530301334747;0
320424;2010;6;0.0;233.43;1;0.17004490944613082;1;1.5368511319506268;0
320454;2010;6;0.0;240.19;1;0.16656195524914547;1;1.5848153552242508;0
331355;2010;6;0.0;1652.13;1;0.03595521134912538;1;0.013778138115640104;0
331390;2010;6;0.0;158.43;1;0.15385637618708886;1;0.906647532913972;0
331429;2010;6;0.0;784.04;1;0.10845576778743526;1;1.8931790723623294;0
12898;2010;7;0.0;496.51;1;0.10672061736883509;1;2.453034167428342;0
20321;2010;7;0.0;116.28;1;0.13034345737209468;1;0.4713369004913588;0
73309;2010;7;0.0;381.21;1;0.1621377905265039;1;2.275654056480704;0
80204;2010;7;0.0;148.6;1;0.1521836243037809;1;0.8104275963191441;0
127853;2010;7;0.0;832.66;1;0.08832170596044692;1;1.721170076318721;0
167321;2010;7;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
172915;2010;7;0.0;349.46;1;0.16736235053511572;1;2.1692453128726754;0
173352;2010;7;0.0;348.89;1;0.166692239194216;1;2.1670872730424193;0
175041;2010;7;0.0;79.71;1;0.05826791625947514;1;0.04522578490873741;0
175043;2010;7;0.0;218.01;1;0.16810718053375723;1;1.4220574734891755;0
175502;2010;7;0.0;277.12;1;0.1667933978799332;1;1.8219074149683365;0
175970;2010;7;0.0;164.81;1;0.14737811403470463;1;0.9673847726139542;0
177065;2010;7;0.0;542.23;1;0.07427035985491431;1;2.4441272060826407;0
177356;2010;7;0.0;126.17;1;0.1367362682626591;1;0.5788172575202495;0
218731;2010;7;0.0;350.13;1;0.16740819930335193;1;2.171770603048742;0
264732;2010;7;0.0;154.06;1;0.15053665993069193;1;0.864268106000317;0
296900;2010;7;0.0;2081.66;1;0.008499245956794854;1;0.33943694126681834;0
296979;2010;7;0.0;174.42;1;0.14774984124477247;1;1.0563382300537754;0
296999;2010;7;0.0;355.3;1;0.16761880649689964;1;2.1908455487483565;0
305879;2010;7;0.0;908.96;1;0.08624696190665077;1;1.4377122124371198;0
305944;2010;7;0.0;836.12;1;0.08607439807990608;1;1.7085789817518844;0
312118;2010;7;0.0;287.59;1;0.17247466254575045;1;1.8815954084938156;0
312125;2010;7;0.0;343.35;1;0.1740632197518316;1;2.1456484941294676;0
312149;2010;7;0.0;999.39;1;0.0907093766114343;1;1.101956016782367;0
320424;2010;7;0.0;244.73;1;0.16449926932924985;1;1.6162268008287128;0
320454;2010;7;0.0;251.82;1;0.1614844793480878;1;1.6640008341531853;0
331355;2010;7;0.0;1732.09;1;0.041204406743044486;1;0.05551309931816917;0
331390;2010;7;0.0;166.1;1;0.14770394739334441;1;0.9795021387744214;0
331429;2010;7;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
12898;2010;8;0.0;496.51;1;0.10672061736883509;1;2.453034167428342;0
20321;2010;8;0.0;116.28;1;0.13034345737209468;1;0.4713369004913588;0
73309;2010;8;0.0;381.21;1;0.1621377905265039;1;2.275654056480704;0
80204;2010;8;0.0;148.6;1;0.1521836243037809;1;0.8104275963191441;0
127853;2010;8;0.0;832.66;1;0.08832170596044692;1;1.721170076318721;0
167321;2010;8;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
172915;2010;8;0.0;349.46;1;0.16736235053511572;1;2.1692453128726754;0
173352;2010;8;0.0;348.89;1;0.166692239194216;1;2.1670872730424193;0
175041;2010;8;0.0;79.71;1;0.05826791625947514;1;0.04522578490873741;0
175043;2010;8;0.0;218.01;1;0.16810718053375723;1;1.4220574734891755;0
175502;2010;8;0.0;277.12;1;0.1667933978799332;1;1.8219074149683365;0
175970;2010;8;0.0;164.81;1;0.14737811403470463;1;0.9673847726139542;0
177065;2010;8;0.0;542.23;1;0.07427035985491431;1;2.4441272060826407;0
177356;2010;8;0.0;126.17;1;0.1367362682626591;1;0.5788172575202495;0
218731;2010;8;0.0;350.13;1;0.16740819930335193;1;2.171770603048742;0
264732;2010;8;0.0;154.06;1;0.15053665993069193;1;0.864268106000317;0
296900;2010;8;0.0;2081.66;1;0.008499245956794854;1;0.33943694126681834;0
296979;2010;8;0.0;174.42;1;0.14774984124477247;1;1.0563382300537754;0
296999;2010;8;0.0;355.3;1;0.16761880649689964;1;2.1908455487483565;0
305879;2010;8;0.0;908.96;1;0.08624696190665077;1;1.4377122124371198;0
305944;2010;8;0.0;836.12;1;0.08607439807990608;1;1.7085789817518844;0
312118;2010;8;0.0;287.59;1;0.17247466254575045;1;1.8815954084938156;0
312125;2010;8;0.0;343.35;1;0.1740632197518316;1;2.1456484941294676;0
312149;2010;8;0.0;999.39;1;0.0907093766114343;1;1.101956016782367;0
320424;2010;8;0.0;244.73;1;0.16449926932924985;1;1.6162268008287128;0
320454;2010;8;0.0;251.82;1;0.1614844793480878;1;1.6640008341531853;0
331355;2010;8;0.0;1732.09;1;0.041204406743044486;1;0.05551309931816917;0
331390;2010;8;0.0;166.1;1;0.14770394739334441;1;0.9795021387744214;0
331429;2010;8;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
12898;2010;9;0.0;496.51;1;0.10672061736883509;1;2.453034167428342;0
20321;2010;9;0.0;116.28;1;0.13034345737209468;1;0.4713369004913588;0
73309;2010;9;0.0;381.21;1;0.1621377905265039;1;2.275654056480704;0
80204;2010;9;0.0;148.6;1;0.1521836243037809;1;0.8104275963191441;0
127853;2010;9;0.0;832.66;1;0.08832170596044692;1;1.721170076318721;0
167321;2010;9;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
172915;2010;9;0.0;349.46;1;0.16736235053511572;1;2.1692453128726754;0
173352;2010;9;0.0;348.89;1;0.166692239194216;1;2.1670872730424193;0
175041;2010;9;0.0;79.71;1;0.05826791625947514;1;0.04522578490873741;0
175043;2010;9;0.0;218.01;1;0.16810718053375723;1;1.4220574734891755;0
175502;2010;9;0.0;277.12;1;0.1667933978799332;1;1.8219074149683365;0
175970;2010;9;0.0;164.81;1;0.14737811403470463;1;0.9673847726139542;0
177065;2010;9;0.0;542.23;1;0.07427035985491431;1;2.4441272060826407;0
177356;2010;9;0.0;126.17;1;0.1367362682626591;1;0.5788172575202495;0
218731;2010;9;0.0;350.13;1;0.16740819930335193;1;2.171770603048742;0
264732;2010;9;0.0;154.06;1;0.15053665993069193;1;0.864268106000317;0
296900;2010;9;0.0;2081.66;1;0.008499245956794854;1;0.33943694126681834;0
296979;2010;9;0.0;174.42;1;0.14774984124477247;1;1.0563382300537754;0
296999;2010;9;0.0;355.3;1;0.16761880649689964;1;2.1908455487483565;0
305879;2010;9;0.0;908.96;1;0.08624696190665077;1;1.4377122124371198;0
305944;2010;9;0.0;836.12;1;0.08607439807990608;1;1.7085789817518844;0
312118;2010;9;0.0;287.59;1;0.17247466254575045;1;1.8815954084938156;0
312125;2010;9;0.0;343.35;1;0.1740632197518316;1;2.1456484941294676;0
312149;2010;9;0.0;999.39;1;0.0907093766114343;1;1.101956016782367;0
320424;2010;9;0.0;244.73;1;0.16449926932924985;1;1.6162268008287128;0
320454;2010;9;0.0;251.82;1;0.1614844793480878;1;1.6640008341531853;0
331355;2010;9;0.0;1732.09;1;0.041204406743044486;1;0.05551309931816917;0
331390;2010;9;0.0;166.1;1;0.14770394739334441;1;0.9795021387744214;0
331429;2010;9;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
20321;2010;10;0.0;116.28;1;0.13034345737209468;1;0.4713369004913588;0
73309;2010;10;0.0;381.21;1;0.1621377905265039;1;2.275654056480704;0
80204;2010;10;0.0;148.6;1;0.1521836243037809;1;0.8104275963191441;0
127853;2010;10;0.0;832.66;1;0.08832170596044692;1;1.721170076318721;0
167321;2010;10;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
172915;2010;10;0.0;349.46;1;0.16736235053511572;1;2.1692453128726754;0
173352;2010;10;0.0;348.89;1;0.166692239194216;1;2.1670872730424193;0
175041;2010;10;0.0;79.71;1;0.05826791625947514;1;0.04522578490873741;0
175043;2010;10;0.0;218.01;1;0.16810718053375723;1;1.4220574734891755;0
175502;2010;10;0.0;277.12;1;0.1667933978799332;1;1.8219074149683365;0
175970;2010;10;0.0;164.81;1;0.14737811403470463;1;0.9673847726139542;0
177065;2010;10;0.0;542.23;1;0.07427035985491431;1;2.4441272060826407;0
177356;2010;10;0.0;126.17;1;0.1367362682626591;1;0.5788172575202495;0
218731;2010;10;0.0;350.13;1;0.16740819930335193;1;2.171770603048742;0
264732;2010;10;0.0;154.06;1;0.15053665993069193;1;0.864268106000317;0
296900;2010;10;0.0;2081.66;1;0.008499245956794854;1;0.33943694126681834;0
296979;2010;10;0.0;174.42;1;0.14774984124477247;1;1.0563382300537754;0
296999;2010;10;0.0;355.3;1;0.16761880649689964;1;2.1908455487483565;0
305879;2010;10;0.0;867.0;1;0.08817205616436363;1;1.5947901304991916;0
305944;2010;10;0.0;836.12;1;0.08607439807990608;1;1.7085789817518844;0
312118;2010;10;0.0;287.59;1;0.17247466254575045;1;1.8815954084938156;0
312125;2010;10;0.0;343.35;1;0.1740632197518316;1;2.1456484941294676;0
312149;2010;10;0.0;999.39;1;0.0907093766114343;1;1.101956016782367;0
320424;2010;10;0.0;244.73;1;0.16449926932924985;1;1.6162268008287128;0
320454;2010;10;0.0;251.82;1;0.1614844793480878;1;1.6640008341531853;0
331355;2010;10;0.0;1732.09;1;0.041204406743044486;1;0.05551309931816917;0
331390;2010;10;0.0;166.1;1;0.14770394739334441;1;0.9795021387744214;0
331429;2010;10;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
20321;2010;11;0.0;116.28;1;0.13034345737209468;1;0.4713369004913588;0
73309;2010;11;0.0;381.21;1;0.1621377905265039;1;2.275654056480704;0
127853;2010;11;0.0;832.66;1;0.08832170596044692;1;1.721170076318721;0
167321;2010;11;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
172915;2010;11;0.0;349.46;1;0.16736235053511572;1;2.1692453128726754;0
173352;2010;11;0.0;348.89;1;0.166692239194216;1;2.1670872730424193;0
175041;2010;11;0.0;79.71;1;0.05826791625947514;1;0.04522578490873741;0
175043;2010;11;0.0;218.01;1;0.16810718053375723;1;1.4220574734891755;0
175502;2010;11;0.0;277.12;1;0.1667933978799332;1;1.8219074149683365;0
175970;2010;11;0.0;164.81;1;0.14737811403470463;1;0.9673847726139542;0
177065;2010;11;0.0;542.23;1;0.07427035985491431;1;2.4441272060826407;0
177356;2010;11;0.0;126.17;1;0.1367362682626591;1;0.5788172575202495;0
218731;2010;11;0.0;350.13;1;0.16740819930335193;1;2.171770603048742;0
264732;2010;11;0.0;154.06;1;0.15053665993069193;1;0.864268106000317;0
296900;2010;11;0.0;2081.66;1;0.008499245956794854;1;0.33943694126681834;0
296979;2010;11;0.0;174.42;1;0.14774984124477247;1;1.0563382300537754;0
296999;2010;11;0.0;355.3;1;0.16761880649689964;1;2.1908455487483565;0
305879;2010;11;0.0;867.0;1;0.08817205616436363;1;1.5947901304991916;0
305944;2010;11;0.0;836.12;1;0.08607439807990608;1;1.7085789817518844;0
312118;2010;11;0.0;287.59;1;0.17247466254575045;1;1.8815954084938156;0
312125;2010;11;0.0;343.35;1;0.1740632197518316;1;2.1456484941294676;0
312149;2010;11;0.0;999.39;1;0.0907093766114343;1;1.101956016782367;0
320424;2010;11;0.0;244.73;1;0.16449926932924985;1;1.6162268008287128;0
320454;2010;11;0.0;251.82;1;0.1614844793480878;1;1.6640008341531853;0
331355;2010;11;0.0;1732.09;1;0.041204406743044486;1;0.05551309931816917;0
331390;2010;11;0.0;166.1;1;0.14770394739334441;1;0.9795021387744214;0
331429;2010;11;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
20321;2010;12;0.0;116.28;1;0.13034345737209468;1;0.4713369004913588;0
73309;2010;12;0.0;381.21;1;0.1621377905265039;1;2.275654056480704;0
127853;2010;12;0.0;832.66;1;0.08832170596044692;1;1.721170076318721;0
167321;2010;12;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
172915;2010;12;0.0;349.46;1;0.16736235053511572;1;2.1692453128726754;0
173352;2010;12;0.0;348.89;1;0.166692239194216;1;2.1670872730424193;0
175041;2010;12;0.0;79.71;1;0.05826791625947514;1;0.04522578490873741;0
175043;2010;12;0.0;218.01;1;0.16810718053375723;1;1.4220574734891755;0
175502;2010;12;0.0;277.12;1;0.1667933978799332;1;1.8219074149683365;0
175970;2010;12;0.0;164.81;1;0.14737811403470463;1;0.9673847726139542;0
177065;2010;12;0.0;542.23;1;0.07427035985491431;1;2.4441272060826407;0
177356;2010;12;0.0;126.17;1;0.1367362682626591;1;0.5788172575202495;0
218731;2010;12;0.0;350.13;1;0.16740819930335193;1;2.171770603048742;0
264732;2010;12;0.0;154.06;1;0.15053665993069193;1;0.864268106000317;0
296900;2010;12;0.0;2081.66;1;0.008499245956794854;1;0.33943694126681834;0
296979;2010;12;0.0;174.42;1;0.14774984124477247;1;1.0563382300537754;0
296999;2010;12;0.0;355.3;1;0.16761880649689964;1;2.1908455487483565;0
305879;2010;12;0.0;867.0;1;0.08817205616436363;1;1.5947901304991916;0
305944;2010;12;0.0;836.12;1;0.08607439807990608;1;1.7085789817518844;0
312118;2010;12;0.0;287.59;1;0.17247466254575045;1;1.8815954084938156;0
312125;2010;12;0.0;343.35;1;0.1740632197518316;1;2.1456484941294676;0
312149;2010;12;0.0;999.39;1;0.0907093766114343;1;1.101956016782367;0
320424;2010;12;0.0;244.73;1;0.16449926932924985;1;1.6162268008287128;0
320454;2010;12;0.0;251.82;1;0.1614844793480878;1;1.6640008341531853;0
331355;2010;12;0.0;1732.09;1;0.041204406743044486;1;0.05551309931816917;0
331390;2010;12;0.0;166.1;1;0.14770394739334441;1;0.9795021387744214;0
331429;2010;12;0.0;821.99;1;0.09253296029396901;1;1.7597484539419952;0
20321;2011;1;0.0;122.09;1;0.132702017732774;1;0.534876110090373;0
73309;2011;1;0.0;400.27;1;0.14731771409350192;1;2.326871512309822;0
127853;2011;1;0.0;874.29;1;0.0899854417114927;1;1.5676378013103687;0
167321;2011;1;0.0;863.09;1;0.08890328338987169;1;1.6093159498206262;0
172915;2011;1;0.0;366.93;1;0.16776612169078342;1;2.2311176449776724;0
173352;2011;1;0.0;366.33;1;0.16775402985329996;1;2.2291285490568242;0
175041;2011;1;0.0;83.7;1;0.06447823967624028;1;0.09391905031176861;0
175043;2011;1;0.0;228.91;1;0.1659442451298243;1;1.503980290129718;0
175502;2011;1;0.0;290.98;1;0.17611060747467377;1;1.9002216253873385;0
175970;2011;1;0.0;173.05;1;0.15046478592370638;1;1.043842630696581;0
177065;2011;1;0.0;569.34;1;0.06986080557635116;1;2.4207828371931157;0
177356;2011;1;0.0;132.48;1;0.14244699111227838;1;0.6456749917954454;0
218731;2011;1;0.0;367.64;1;0.16670307979155963;1;2.233459042876028;0
264732;2011;1;0.0;161.76;1;0.1505038401233863;1;0.9385167653796671;0
296900;2011;1;0.0;2185.74;1;0.0;1;0.3798557292834346;0
296979;2011;1;0.0;183.14;1;0.15565340011437173;1;1.1344309937002706;0
296999;2011;1;0.0;373.07;1;0.16513876646112802;1;2.2509241582163426;0
305879;2011;1;0.0;910.35;1;0.08511058798473764;1;1.4324900581813154;0
305944;2011;1;0.0;877.93;1;0.08955469635553365;1;1.554050337392738;0
312118;2011;1;0.0;301.97;1;0.1734827150622854;1;1.9582752400863654;0
312125;2011;1;0.0;360.52;1;0.1674085327983555;1;2.2093704363214;0
312149;2011;1;0.0;1049.36;1;0.08539224449326072;1;0.9251364786171479;0
320424;2011;1;0.0;256.97;1;0.16175724321296103;1;1.6977291472744938;0
320454;2011;1;0.0;264.41;1;0.16518042208764694;1;1.7450178591044647;0
331355;2011;1;0.0;1818.69;1;0.06812913079200972;1;0.12175937311378249;0
331390;2011;1;0.0;174.41;1;0.14761314843261547;1;1.0562472444711162;0
331429;2011;1;0.0;863.09;1;0.08890328338987169;1;1.6093159498206262;0
20321;2011;2;0.0;122.09;1;0.132702017732774;1;0.534876110090373;0
73309;2011;2;0.0;400.27;1;0.14731771409350192;1;2.326871512309822;0
167321;2011;2;0.0;863.09;1;0.08890328338987169;1;1.6093159498206262;0
172915;2011;2;0.0;366.93;1;0.16776612169078342;1;2.2311176449776724;0
173352;2011;2;0.0;366.33;1;0.16775402985329996;1;2.2291285490568242;0
175041;2011;2;0.0;83.7;1;0.06447823967624028;1;0.09391905031176861;0
175043;2011;2;0.0;228.91;1;0.1659442451298243;1;1.503980290129718;0
175502;2011;2;0.0;290.98;1;0.17611060747467377;1;1.9002216253873385;0
175970;2011;2;0.0;173.05;1;0.15046478592370638;1;1.043842630696581;0
177065;2011;2;0.0;569.34;1;0.06986080557635116;1;2.4207828371931157;0
177356;2011;2;0.0;132.48;1;0.14244699111227838;1;0.6456749917954454;0
218731;2011;2;0.0;367.64;1;0.16670307979155963;1;2.233459042876028;0
264732;2011;2;0.0;161.76;1;0.1505038401233863;1;0.9385167653796671;0
296900;2011;2;0.0;2185.74;1;0.0;1;0.3798557292834346;0
296979;2011;2;0.0;183.14;1;0.15565340011437173;1;1.1344309937002706;0
296999;2011;2;0.0;373.07;1;0.16513876646112802;1;2.2509241582163426;0
305879;2011;2;16.15;926.5;1;0.01964322916144745;1;0.8835952735717427;0
305944;2011;2;0.0;877.93;1;0.08955469635553365;1;1.554050337392738;0
312118;2011;2;0.0;301.97;1;0.1734827150622854;1;1.9582752400863654;0
312125;2011;2;0.0;360.52;1;0.1674085327983555;1;2.2093704363214;0
312149;2011;2;0.0;1049.36;1;0.08539224449326072;1;0.9251364786171479;0
320424;2011;2;0.0;256.97;1;0.16175724321296103;1;1.6977291472744938;0
320454;2011;2;0.0;264.41;1;0.16518042208764694;1;1.7450178591044647;0
331355;2011;2;0.0;1818.69;1;0.06812913079200972;1;0.12175937311378249;0
331390;2011;2;0.0;174.41;1;0.14761314843261547;1;1.0562472444711162;0
331429;2011;2;0.0;863.09;1;0.08890328338987169;1;1.6093159498206262;0
20321;2011;3;0.0;122.09;1;0.132702017732774;1;0.534876110090373;0
73309;2011;3;0.0;400.27;1;0.14731771409350192;1;2.326871512309822;0
154417;2011;3;874.26;874.26;-1;-0.22762526902980007;-1;-41.58311210993865;2
167321;2011;3;0.0;863.09;1;0.08890328338987169;1;1.6093159498206262;0
172915;2011;3;0.0;366.93;1;0.16776612169078342;1;2.2311176449776724;0
173352;2011;3;0.0;366.33;1;0.16775402985329996;1;2.2291285490568242;0
175041;2011;3;0.0;83.7;1;0.06447823967624028;1;0.09391905031176861;0
175043;2011;3;0.0;228.91;1;0.1659442451298243;1;1.503980290129718;0
175502;2011;3;0.0;290.98;1;0.17611060747467377;1;1.9002216253873385;0
175970;2011;3;0.0;173.05;1;0.15046478592370638;1;1.043842630696581;0
177065;2011;3;0.0;569.34;1;0.06986080557635116;1;2.4207828371931157;0
177356;2011;3;0.0;132.48;1;0.14244699111227838;1;0.6456749917954454;0
218731;2011;3;0.0;367.64;1;0.16670307979155963;1;2.233459042876028;0
264732;2011;3;0.0;161.76;1;0.1505038401233863;1;0.9385167653796671;0
296900;2011;3;0.0;2185.74;1;0.0;1;0.3798557292834346;0
296979;2011;3;0.0;183.14;1;0.15565340011437173;1;1.1344309937002706;0
296999;2011;3;0.0;373.07;1;0.16513876646112802;1;2.2509241582163426;0
305879;2011;3;0.0;926.5;1;0.08573883536889554;1;1.3718346748689285;0
305944;2011;3;0.0;877.93;1;0.08955469635553365;1;1.554050337392738;0
312118;2011;3;0.0;301.97;1;0.1734827150622854;1;1.9582752400863654;0
312125;2011;3;0.0;360.52;1;0.1674085327983555;1;2.2093704363214;0
312149;2011;3;0.0;1049.36;1;0.08539224449326072;1;0.9251364786171479;0
320424;2011;3;0.0;256.97;1;0.16175724321296103;1;1.6977291472744938;0
320454;2011;3;0.0;264.41;1;0.16518042208764694;1;1.7450178591044647;0
331355;2011;3;0.0;1818.69;1;0.06812913079200972;1;0.12175937311378249;0
331390;2011;3;0.0;174.41;1;0.14761314843261547;1;1.0562472444711162;0
331429;2011;3;0.0;863.09;1;0.08890328338987169;1;1.6093159498206262;0
20321;2011;4;0.0;122.09;1;0.132702017732774;1;0.534876110090373;0
73309;2011;4;0.0;400.27;1;0.14731771409350192;1;2.326871512309822;0
154417;2011;4;0.0;874.26;1;0.0899854417114927;1;1.5677497085131833;0
167321;2011;4;0.0;863.09;1;0.08890328338987169;1;1.6093159498206262;0
172915;2011;4;0.0;366.93;1;0.16776612169078342;1;2.2311176449776724;0
